,time,OpenInterest_long,OpenInterest_short,liquidate_long,liquidate_short,open,high,low,close,TradingVolume_usd
336,2021-03-06,281089280.57,281089280.57,7889534.32400001,2508946.789999999,48774.0,49177.0,47170.0,48874.0,17433.680003808746
337,2021-03-07,276214679.884,276214679.884,3953919.0404999983,7623780.306999991,48881.5,51465.5,48881.5,50979.5,21735.26399860677
338,2021-03-08,277568441.2,277568441.2,7094529.980000001,6585314.120000002,50979.0,52370.0,49385.0,52340.0,23720.987996208187
339,2021-03-09,317549841.465,317549841.465,10922231.145500004,13424316.742999988,52340.0,54933.0,51856.5,54924.5,23178.977001907464
340,2021-03-10,322709453.318,322709453.318,17095142.357,25899520.72199994,54924.5,57425.0,53160.0,55931.0,37517.673999292
341,2021-03-11,351201762.24,351201762.24,15611070.209999997,6886095.96000001,55931.5,58188.0,54455.0,57810.0,31084.610003207996
342,2021-03-12,361461976.65999997,361461976.65999997,15033904.127999997,6161041.081999999,57812.0,58100.0,55157.0,57238.0,25891.995998208753
343,2021-03-13,357426113.58500004,357426113.58500004,8627490.939000005,13473227.616999991,57238.0,61939.5,56157.5,61310.5,26187.275010507445
344,2021-03-14,390146620.856,390146620.856,13913172.059999987,5671000.544000003,61310.0,61775.5,59055.0,59068.0,19959.73600160728
345,2021-03-15,370462349.52,370462349.52,28764439.19999994,8094879.179999996,59063.0,60704.0,54707.5,55620.0,35298.27699629738
346,2021-03-16,332114343.45600003,332114343.45600003,19353340.075999953,13803251.58799999,55619.5,56938.0,53376.0,56938.0,27423.401987110294
347,2021-03-17,330574579.236,330574579.236,14309805.543,17928578.073999997,56937.5,58940.0,54209.0,58883.0,30476.65800460623
348,2021-03-18,297152930.804,297152930.804,15828173.110000003,10224901.18599999,58883.5,60206.0,57112.0,57686.0,27258.841002405825
349,2021-03-19,334880324.27400005,334880324.27400005,6173036.425500004,5284257.739500003,57685.5,59477.0,56366.0,58120.5,22586.043992906638
350,2021-03-20,355853460.36800003,355853460.36800003,3229793.8400000003,2868820.304,58120.0,59900.0,57882.5,58184.0,18888.91500150735
351,2021-03-21,373416375.57,373416375.57,12199245.911999987,3711297.912,58183.5,58629.5,55511.5,57351.0,20544.25500440933
352,2021-03-22,330159456.942,330159456.942,15692568.776999978,1783390.338,57351.0,58402.5,53675.5,54111.0,24000.353996810987
353,2021-03-23,320935990.784,320935990.784,12363587.279999994,7664058.271999998,54137.5,55833.0,53029.5,54416.0,21076.23600110782
354,2021-03-24,311555932.888,311555932.888,24085844.58599995,10173378.201,54416.0,57150.0,51707.0,52333.0,28614.16799701104
355,2021-03-25,301266351.32,301266351.32,24752274.90999993,7792469.410000001,52333.0,53261.0,50504.0,51370.0,30918.94899981225
356,2021-03-26,337764680.0,337764680.0,3488540.000000001,11866305.000000002,51369.0,55042.5,51294.5,55000.0,19744.362994106046
357,2021-03-27,352563490.514,352563490.514,5241352.744499999,10130678.919999994,55000.5,56665.5,54018.5,55859.5,19704.945001904765
358,2021-03-28,358301158.24,358301158.24,7778296.960000001,2156518.000000001,55850.0,56511.0,54741.5,55760.0,16716.817002805918
359,2021-03-29,361888887.684,361888887.684,8464079.236500002,16245916.763999997,55760.0,58450.0,55006.0,57709.5,21800.219000206736
360,2021-03-30,390573736.998,390573736.998,5090053.042000001,5420887.9860000005,57710.0,59442.0,57201.0,58742.0,16079.207998006423
361,2021-03-31,358303498.1015,358303498.1015,21379653.904000014,6282074.435000002,58742.0,59855.0,57000.0,58859.5,23831.652999708007
362,2021-04-01,368161632.53300005,368161632.53300005,8795852.877,2693766.297000001,58849.5,59496.0,58044.0,58753.0,14320.366003405916
363,2021-04-02,399704746.21999997,399704746.21999997,11165403.599999992,1703022.1000000017,58753.5,60300.0,58565.0,59020.0,13236.141002305223
364,2021-04-03,365024945.025,365024945.025,19359680.53499999,2547249.7050000005,59020.0,59863.0,56950.0,57135.0,15887.58700260598
365,2021-04-04,361866854.112,361866854.112,3239275.1999999997,3754590.624,57135.0,58428.0,56580.5,58208.0,13331.0780022048
366,2021-04-05,360567023.0355,360567023.0355,6454057.090500003,3764822.2514999975,58208.5,59252.5,56902.0,59179.5,13302.336000704918
367,2021-04-06,378571559.0475,378571559.0475,8232915.873000003,1141323.2285000004,59180.0,59552.0,57580.0,58026.5,10872.722997805113
368,2021-04-07,390910230.128,390910230.128,14280785.969999982,2215113.802000002,58026.5,58620.0,55535.0,55957.0,17958.34998880912
369,2021-04-08,379470242.514,379470242.514,2295237.6900000004,5257452.645000003,55957.0,58108.5,55750.5,58048.5,11451.800001204243
370,2021-04-09,361147403.904,361147403.904,1787610.384,3454023.8879999993,58048.0,58861.0,57686.5,58128.0,9575.71999710351
371,2021-04-10,381685608.3,381685608.3,6818391.810000007,17845640.879999977,58128.5,61671.5,57940.0,59790.0,15112.259000906413
372,2021-04-11,383743377.15900004,383743377.15900004,3126064.411999999,2372403.853,59790.0,60719.5,59333.0,60033.5,9245.302001803693
373,2021-04-12,395345025.4,395345025.4,6124546.349999997,1876528.1600000004,60033.5,61324.0,59528.5,59930.0,11173.581999804432
374,2021-04-13,430604312.4125,430604312.4125,4205931.6,20439756.762500018,59930.5,63761.5,59912.0,63587.5,16803.28599900628
375,2021-04-14,447149911.20900005,447149911.20900005,18071792.09399999,6504395.4540000055,63587.0,64943.5,61509.0,62921.0,19083.85900620812
376,2021-04-15,397010282.74149996,397010282.74149996,1773768.3400000003,1151178.183,62921.5,63846.0,62180.0,63258.5,11718.90900250339
377,2021-04-16,418794522.468,418794522.468,13950485.577000005,1636934.4740000004,63258.5,63565.0,60242.5,61313.0,12994.335001505997
378,2021-04-17,377837642.96849996,377837642.96849996,10963094.994499998,1824910.0210000002,61312.5,62492.0,59750.0,60065.5,10736.04100019879
379,2021-04-18,466597893.3,466597893.3,54152825.09999984,10072194.0,60066.0,60415.5,50500.0,56100.0,69449.37899016865
380,2021-04-19,451528201.59000003,451528201.59000003,9137238.011999993,5332308.359999997,56100.5,57436.0,54279.0,55626.0,17995.855999104515
381,2021-04-20,422016857.19449997,422016857.19449997,10146962.15100001,11692073.135999994,55626.0,57005.5,53382.5,56411.5,19057.63800440348
382,2021-04-21,404845645.929,404845645.929,8587381.789499993,3331281.7424999997,56411.0,56712.0,53673.5,53821.5,16999.169011204347
383,2021-04-22,346711553.42,346711553.42,21204818.229999974,9133372.235000007,53822.0,55444.0,50580.0,51785.0,26924.780000706687
384,2021-04-23,328062552.774,328062552.774,23348329.454999913,21022796.80049998,51779.0,52159.0,47581.0,51100.5,37443.87899339441
385,2021-04-24,313250222.219,313250222.219,8697093.069500005,6913315.271500005,51100.5,51138.0,48742.5,50055.5,20710.910996604063
386,2021-04-25,317849144.15,317849144.15,12886838.709999999,9406486.322500004,50055.5,50505.0,47019.0,49022.5,21214.952004104773
387,2021-04-26,312815688.02000004,312815688.02000004,4611647.358000001,24843174.537999924,49023.0,54327.5,48723.0,54017.0,24880.768020403553
388,2021-04-27,328198458.325,328198458.325,2244724.6830000007,5129078.764500003,54016.5,55400.0,53275.0,54993.5,14043.876018305942
389,2021-04-28,307048306.024,307048306.024,11205706.740999991,10111798.437000003,54993.5,56457.0,53888.0,54827.0,17612.5620119044
390,2021-04-29,288814138.704,288814138.704,10318964.291999996,1215327.2040000001,54827.5,55178.0,52387.0,53508.0,15380.558008505612
391,2021-04-30,314335410.096,314335410.096,2477154.7440000004,20548191.245999984,53507.5,57880.0,53050.0,57678.0,16543.46300150534
392,2021-05-01,313546575.663,313546575.663,9088773.367500002,3529623.5325000016,57678.0,58438.5,57093.5,57829.5,11872.208002303782
393,2021-05-02,325979839.494,325979839.494,8606463.370499996,1009621.8809999997,57830.0,57933.5,56110.0,56599.5,12624.001999603823
394,2021-05-03,318478922.469,318478922.469,14209499.790000005,5125132.399499999,56600.0,58996.0,56541.0,57199.5,15111.34000500484
395,2021-05-04,288897638.208,288897638.208,19878172.81999998,6424321.279999998,57199.5,57222.0,53087.0,53252.0,25796.95699250742
396,2021-05-05,277786359.384,277786359.384,4155071.565999999,10996057.819,53252.5,57865.0,52930.0,57481.0,16925.90999880677
397,2021-05-06,292740178.468,292740178.468,8494467.729999995,935118.5329999998,57481.5,58396.0,55323.5,56363.0,14755.15499920589
398,2021-05-07,290817121.818,290817121.818,7248310.538999998,5444366.661000002,56363.0,58735.0,55311.0,57381.0,14371.09200210615
399,2021-05-08,279862598.436,279862598.436,6775286.292000003,2061490.5720000004,57381.5,59526.0,57000.0,58893.0,15401.72400570676
400,2021-05-09,293461881.957,293461881.957,7674933.09,1108782.6390000007,58893.5,59274.0,56375.0,58240.5,14143.190004706457
401,2021-05-10,325775110.35899997,325775110.35899997,13836862.367999993,2367357.4250000007,58241.0,59586.0,53421.5,55801.0,25593.16499920835
402,2021-05-11,299152927.62,299152927.62,3270270.012,3892263.5440000016,55801.0,56843.0,54512.0,56684.0,12966.484006305602
403,2021-05-12,292688747.93700004,292688747.93700004,31945756.59899992,2917975.770000001,56684.5,57929.5,48600.0,49617.0,27695.28500800822
404,2021-05-13,305630709.507,305630709.507,14872988.410999997,10111038.959000008,49601.5,51318.5,45719.0,49715.5,49176.90901666811
405,2021-05-14,307055999.2185,307055999.2185,5613614.954499998,3713214.193499999,49716.0,51471.0,48901.0,49850.5,16715.56999220561
406,2021-05-15,285268464.0,285268464.0,13641685.199999992,4814549.999999998,49850.5,50688.0,46609.0,46800.0,24434.553004006935
407,2021-05-16,281489863.468,281489863.468,28370139.773999948,11817654.195999999,46815.5,49798.0,43890.0,46414.0,39532.80398119181
408,2021-05-17,279385386.33000004,279385386.33000004,27070944.35799986,10932689.353999997,46414.0,46629.0,42143.5,43543.0,57265.222986264205
409,2021-05-18,300625768.377,300625768.377,15318694.674999995,6055743.218000002,43551.0,45815.0,42317.5,42903.5,33942.14499960088
410,2021-05-19,672348628.3659999,672348628.3659999,89234747.17899978,35599664.734999694,42883.5,43598.5,28801.0,36727.0,194513.34604706307
411,2021-05-20,669076684.103595,669076684.103595,15119444.157499954,23040288.94449994,36754.0,42400.0,34950.0,40500.5,69022.5410072457
412,2021-05-21,408060976.745,408060976.745,31664222.399999935,15097352.032499952,40503.5,42215.0,33404.0,37227.5,80998.37300067149
413,2021-05-22,238470695.04,238470695.04,4290429.9480000045,9699177.959999995,37219.5,38799.5,35220.0,37437.0,43077.80900708183
414,2021-05-23,175058944.32,175058944.32,26567193.87399987,21381802.545999944,37465.5,38230.0,31068.5,34658.0,87667.42408708381
415,2021-05-24,188319976.794,188319976.794,7790921.252999989,20665006.28999992,34658.0,39882.5,34390.5,38817.0,54775.2080290447
416,2021-05-25,187458177.364,187458177.364,9734793.19200001,6242939.355999998,38817.0,39800.0,36466.5,38348.0,39890.96798617538
417,2021-05-26,183711086.85599998,183711086.85599998,9880112.021999992,13003651.880999992,38346.5,40871.0,37823.0,39237.0,38439.08198749152
418,2021-05-27,198369005.67000002,198369005.67000002,10144259.532000007,6649078.193999997,39237.0,40376.5,37176.0,38511.0,36024.32501009875
419,2021-05-28,196379308.4,196379308.4,17772237.999999963,12528087.34999998,38515.5,38870.5,34702.0,35650.0,61180.6190079717
420,2021-05-29,199805480.82799998,199805480.82799998,15048659.396999981,13034805.83099998,35650.0,37312.0,33662.0,34613.0,60101.89302375052
421,2021-05-30,220003282.415,220003282.415,4600939.745500006,15045551.18849998,34617.0,36446.5,33360.0,35661.5,38982.93400549514
422,2021-05-31,278285457.996,278285457.996,5696234.396000005,14475316.013000017,35661.5,37462.5,34176.5,37241.0,46166.81699557723
423,2021-06-01,259261291.87199998,259261291.87199998,7766737.344000003,8041010.975999996,37241.0,37864.0,35600.0,36648.0,42878.812018490615
424,2021-06-02,275202176.235,275202176.235,2262914.0800000015,7717890.495,36647.5,38198.0,35900.0,37555.0,35272.514003100245
425,2021-06-03,281812538.8225,281812538.8225,5596394.761999999,16144058.93449999,37555.0,39440.0,37215.5,39224.5,41784.95900028227
426,2021-06-04,269784428.6705,269784428.6705,33057572.470499944,5423694.7915,39226.5,39265.5,35601.0,36843.5,58227.42302847576
427,2021-06-05,234602561.95250002,234602561.95250002,23307300.537499927,10112607.014999991,36844.0,37867.0,34824.0,35507.5,57131.26297366381
428,2021-06-06,254758913.572,254758913.572,4657423.692000001,5790453.739999999,35508.0,36447.0,35235.5,35801.0,36089.1730040936
429,2021-06-07,266157129.432,266157129.432,31523773.755999934,8478531.909500001,35801.5,36784.0,33240.0,33570.5,59358.13999036211
430,2021-06-08,279389756.79,279389756.79,28942365.629999854,33809996.24249984,33570.0,34050.0,30980.0,33352.5,96858.05100416095
431,2021-06-09,357342784.0965,357342784.0965,8170354.023000002,74490922.5779996,33352.5,37556.0,32379.0,37414.5,96763.39590805557
432,2021-06-10,294405390.1695,294405390.1695,20802506.225999977,24002747.863499947,37414.5,38440.5,35819.0,36689.5,82920.50599215922
433,2021-06-11,319897526.974,319897526.974,12459999.988000005,13996512.787999984,36689.5,37656.5,35944.5,37294.0,62899.42700686038
434,2021-06-12,285759298.825,285759298.825,17489348.274999976,17045676.549999975,37293.5,37412.0,34630.0,35525.0,71044.10899805577
435,2021-06-13,358908501.926,358908501.926,8557972.513999995,48683139.80399985,35525.0,39372.0,34761.5,39026.0,71573.50398495198
436,2021-06-14,347884645.4895,347884645.4895,13473492.018000001,29833836.940999918,39026.0,40995.0,38772.0,40494.5,73876.76402295644
437,2021-06-15,359972176.6025,359972176.6025,14298969.331500005,11090619.44750001,40494.5,41300.0,39540.0,40140.5,65945.2100342521
438,2021-06-16,382064676.095,382064676.095,28901751.29099995,10048868.640999999,40140.0,40471.5,38173.5,38393.0,73184.49997804819
439,2021-06-17,390412303.353,390412303.353,29346309.584999975,7107033.446999998,38393.5,39532.5,37400.0,38097.0,63378.714010643234
440,2021-06-18,364949413.454,364949413.454,42296038.415999755,6547975.023999996,38097.5,38223.0,35159.0,35822.0,73699.54900345084
441,2021-06-19,358610359.192,358610359.192,10710661.688000001,13195916.34399999,35822.0,36425.0,34800.0,35528.0,68904.47601585618
442,2021-06-20,364522113.5985,364522113.5985,35257364.581499845,28416864.905999895,35528.0,36149.0,33338.0,35608.5,86335.77899996532
443,2021-06-21,296817475.9845,296817475.9845,47652988.586999774,27018446.161499903,35608.0,35737.5,31265.5,31613.5,155935.81503897128
444,2021-06-22,350168016.8,350168016.8,34988625.27999985,58896958.39999974,31614.0,33246.0,28774.0,32480.0,183677.4640840107
445,2021-06-23,320488965.468,320488965.468,12433679.495999975,27319019.741999876,32481.0,34794.5,31704.0,33642.0,101524.51001854736
446,2021-06-24,359603676.369,359603676.369,10776057.4535,24098847.809499934,33644.0,35300.0,32330.5,34656.5,88272.59301385572
447,2021-06-25,316334175.70000005,316334175.70000005,40135400.959999785,12937536.499999959,34656.5,35466.0,31300.0,31580.0,114965.61295658004
448,2021-06-26,323467515.92200005,323467515.92200005,19883816.218999926,34792050.57999979,31580.0,32700.0,30101.0,32249.5,125232.41202389577
449,2021-06-27,346408856.469,346408856.469,8032724.037000002,38969399.72249982,32249.5,34755.0,31972.0,34690.5,105230.72205545603
450,2021-06-28,329391401.056,329391401.056,6791218.253999998,13701542.563499976,34690.5,35223.0,33905.0,34493.5,82197.4210082565
451,2021-06-29,401057745.6635,401057745.6635,5775622.962999997,28529238.424499936,34493.5,36573.0,34240.0,35918.5,88281.77800987118
452,2021-06-30,364659032.532,364659032.532,19235492.453999944,8395810.625999998,35918.5,36073.5,34050.0,35018.0,81642.46202995576
453,2021-07-01,390971570.22,390971570.22,37162814.809999846,10647073.819999993,35018.0,35021.5,32710.0,33490.0,87709.64698574974
454,2021-07-02,420369936.899,420369936.899,6195083.636500003,16667208.271999992,33490.5,33924.0,32695.0,33753.5,76578.00293004503
455,2021-07-03,440816344.322,440816344.322,2984638.631000003,23744782.60749999,33753.5,34900.0,33339.0,34649.5,60731.80100816214
456,2021-07-04,472741441.145,472741441.145,6431090.459999994,26374953.00199995,34649.5,35940.0,34370.0,35293.0,55923.03598595583
457,2021-07-05,408279369.251,408279369.251,30035538.421999957,7865326.302,35293.0,35293.0,33119.0,33679.0,88288.03802886982
458,2021-07-06,381374323.2,381374323.2,9852609.599999992,15208158.599999977,33679.5,35061.5,33512.0,34200.0,84591.04100296079
459,2021-07-07,428052204.977,428052204.977,5349584.542500003,8845269.807999993,34200.0,35036.0,33806.0,33878.5,56391.34899305835
460,2021-07-08,434360697.052,434360697.052,24158301.841999944,9581080.604,33878.0,33937.5,32089.0,32854.0,86800.16899936782
461,2021-07-09,441953875.32,441953875.32,2568121.7000000007,19173876.979999967,32854.5,34084.0,32280.5,33820.0,62122.60899706451
462,2021-07-10,448049087.2,448049087.2,5386344.392000002,7873622.515,33819.5,34230.5,33010.0,33500.5,52825.116998074256
463,2021-07-11,484672579.29200006,484672579.29200006,1030066.8260000002,14673205.909999987,33500.5,34540.0,33339.0,34234.0,47167.919009076744
464,2021-07-12,496630149.15,496630149.15,18312106.53749998,3271481.8875,34233.5,34620.0,32700.0,33112.5,60712.496991850545
465,2021-07-13,465575301.28000003,465575301.28000003,15070472.079999983,6603288.639999997,33112.5,33312.0,32213.5,32720.0,57099.78901556709
466,2021-07-14,443358977.59999996,443358977.59999996,19966704.79999998,10084261.599999988,32719.5,33082.5,31594.0,32800.0,65940.9979936518
467,2021-07-15,472388713.605,472388713.605,19694280.608999956,3318578.568,32800.0,33145.5,31160.0,31855.5,71377.82495955005
468,2021-07-16,453654276.33599997,453654276.33599997,8261649.696000008,8568428.295999995,31855.5,32200.0,31056.0,31384.0,58693.115002760685
469,2021-07-17,430743217.338,430743217.338,2829508.200000003,8471824.829999998,31383.5,31914.0,31171.5,31509.0,49504.834011771614
470,2021-07-18,451788961.56,451788961.56,3655496.4680000017,10006271.143999992,31509.5,32380.0,31122.0,31748.0,49770.06301337493
471,2021-07-19,519764083.2195,519764083.2195,17732132.349499974,3047868.6585000013,31748.5,31849.0,30412.0,30815.5,59819.976995257945
472,2021-07-20,484978408.7,484978408.7,41212738.059999816,8620301.179999989,30815.0,31032.0,29272.5,29765.0,75595.28499995856
473,2021-07-21,516505314.136,516505314.136,4491015.995000002,68896591.18300013,29765.5,32840.0,29509.0,32089.0,106741.55099996591
474,2021-07-22,503918123.15900004,503918123.15900004,2930954.398000001,10075518.932499997,32090.0,32540.0,31725.5,32283.5,50818.68699997396
475,2021-07-23,571935369.5996641,571935369.5996641,3672177.6000000034,38863070.399999894,32283.0,33600.0,32028.0,33600.0,59056.64499997415
476,2021-07-24,609448466.0156578,609448466.0156578,3604642.8000000035,35474476.511999935,33600.0,34437.5,33411.5,34224.0,51613.7869999758
477,2021-07-25,648729811.4000001,648729811.4000001,5428539.842,47805912.324499875,34224.0,35366.0,33829.0,35348.5,61905.70999996372
478,2021-07-26,450097722.58,450097722.58,53222703.65499983,130190055.10500099,35348.5,40555.0,35174.5,37235.0,180586.1569998794
479,2021-07-27,511008314.05799997,511008314.05799997,16307502.975499958,38820731.98299993,37235.0,39486.5,36396.5,39440.5,100818.22699999296
480,2021-07-28,531975494.75,531975494.75,24341316.954999942,54723478.70999972,39440.0,40874.0,38719.0,39995.0,106212.26799998933
481,2021-07-29,528329931.833,528329931.833,4218037.978000003,6795225.750499992,39997.5,40602.0,39250.0,39990.5,65430.1619999421
482,2021-07-30,523462676.0015,523462676.0015,16266781.529000027,35405666.27599993,39990.0,42300.0,38305.0,42209.5,74217.5229999528
483,2021-07-31,494117561.33199996,494117561.33199996,6374359.3455000045,6801538.114,42209.0,42421.5,41016.0,41445.5,50951.55799996447
484,2021-08-01,505310904.4665,505310904.4665,15197106.87549998,10473693.070500001,41445.5,42600.0,39389.0,39836.5,67155.77899992971
485,2021-08-02,509634170.84999996,509634170.84999996,11990443.079999983,11367053.774999987,39837.0,40450.0,38662.0,39165.0,60876.61999993535
486,2021-08-03,498265738.784,498265738.784,17486081.816499993,4002149.3325000047,39165.0,39780.0,37593.0,38208.5,63723.825999921755
487,2021-08-04,549958559.337,549958559.337,5198401.510500002,15538093.642500008,38209.0,39952.0,37375.5,39715.5,59909.204999946414
488,2021-08-05,483785982.7185,483785982.7185,15518876.180499982,20100689.03149994,39716.0,41346.5,37281.0,40848.5,90200.47099998094
489,2021-08-06,574156833.282,574156833.282,8239460.143500003,19293329.807999965,40848.5,43481.5,39870.0,42799.5,87843.01499996486
490,2021-08-07,560149001.982,560149001.982,6980636.471999998,20910570.73049993,42800.0,44784.0,42360.0,44578.5,76253.48899995323
491,2021-08-08,558066799.836,558066799.836,9289587.971999997,10694534.003999999,44578.5,45319.5,43288.0,43806.0,67229.92599991447
492,2021-08-09,620074103.762,620074103.762,8774865.052000016,19683981.7079999,43806.0,46465.0,42800.0,46258.0,74440.86199993565
493,2021-08-10,592405656.255,592405656.255,9178499.704500005,3553273.457999997,46255.5,46737.5,44667.0,45580.5,56200.52899993538
494,2021-08-11,578732995.36,578732995.36,5080805.84,5987609.760000009,45580.0,46728.5,45348.0,45520.0,49973.7019999489
495,2021-08-12,598024749.13,598024749.13,19424223.43999997,2311185.2199999997,45520.0,46220.0,43810.0,44410.0,57431.55899992333
496,2021-08-13,633868065.27,633868065.27,1512888.0299999998,21559932.809999965,44410.0,47956.0,44220.0,47790.0,55196.82999994759
497,2021-08-14,578150921.48,578150921.48,7722579.480000003,2319443.2799999984,47790.0,48280.5,46022.0,47080.0,45509.26899996334
498,2021-08-15,598365000.576,598365000.576,10998471.96000002,4555939.122000001,47080.0,47382.0,45510.0,46998.0,43347.67999997591
499,2021-08-16,620786562.954,620786562.954,10638146.78399999,4465541.890499996,46998.5,48341.0,45713.0,45955.5,51996.66599993606
500,2021-08-17,634311824.872,634311824.872,20173707.025999986,3342284.528000006,45946.5,47300.0,44420.0,44726.0,59077.652999920545
501,2021-08-18,598340685.6,598340685.6,9419467.05,6050358.720000001,44726.0,46000.0,44300.0,44730.0,49920.890999962445
502,2021-08-19,611773966.2919999,611773966.2919999,8954112.778000012,13072618.600000013,44730.5,47075.0,44000.0,46738.0,62986.728999934734
503,2021-08-20,677410934.9925,677410934.9925,3213079.035999999,26289558.990499973,46738.0,49479.5,46638.5,49298.5,57780.70499994953
504,2021-08-21,703283428.099,703283428.099,6173165.649000004,5760118.217000009,49298.0,49800.0,48250.0,48800.5,50622.57999994979
505,2021-08-22,681199095.9375,681199095.9375,8604156.1865,5377295.969500001,48800.0,49520.0,47974.5,49248.5,43668.971999968904
506,2021-08-23,697585652.87,697585652.87,5571647.265000003,8413618.819999993,49249.0,50490.0,49060.5,49535.0,51662.06299994617
507,2021-08-24,751057206.4449999,751057206.4449999,20171436.35499995,2607988.8869999982,49519.0,49840.0,47627.0,47747.0,61749.29199993471
508,2021-08-25,757924782.0905,757924782.0905,7461118.0625000065,16418425.94299998,47746.5,49230.0,47200.0,48965.5,61085.30799993183
509,2021-08-26,742333440.816,742333440.816,25559370.063999917,4039271.711999992,48965.5,49338.5,46300.0,46868.0,70731.57199993613
510,2021-08-27,741272570.2049999,741272570.2049999,5886719.034000005,11954029.121999996,46868.0,49144.0,46400.0,49047.0,64850.139999933665
511,2021-08-28,703674904.0780001,703674904.0780001,7255985.776500003,1839798.4054999982,49047.5,49275.5,48411.0,48890.5,38556.95899998976
512,2021-08-29,702367434.31,702367434.31,12538734.454999993,9996503.582499996,48891.0,49710.5,47789.5,48747.5,47976.69999996584
513,2021-08-30,733847823.113,733847823.113,24512635.641999993,3031689.609000001,48747.5,48862.0,46908.0,47027.0,53197.71899996227
514,2021-08-31,689745132.02,689745132.02,10656782.499999983,6672667.399999994,47027.0,48233.0,46680.0,47180.0,50408.07999995857
515,2021-09-01,713128539.843,713128539.843,8152107.093000004,9788543.99799999,47180.5,49096.0,46585.0,48827.0,50506.72699996387
516,2021-09-02,799998795.596,799998795.596,8399437.956000002,15551473.20999998,48827.0,50400.0,48561.0,49322.0,55864.54599993322
517,2021-09-03,768443657.8995,768443657.8995,14731151.696999969,13485668.031000003,49322.0,51037.5,48400.0,50035.5,65508.52699992792
518,2021-09-04,747705720.1055,747705720.1055,6663510.974499996,2036923.1735,50036.0,50552.0,49430.0,49940.5,37387.14699999286
519,2021-09-05,959508468.753,959508468.753,4263057.466500006,13191924.458000008,49940.5,51859.5,49550.0,51641.5,39362.741999983096
520,2021-09-06,996585521.2854742,996585521.2854742,2993442.596999998,16801762.807499982,51641.5,52753.5,51083.5,52588.5,36999.84599999281
521,2021-09-07,537196042.686,537196042.686,33924585.18349994,5948757.018500008,52588.5,52858.0,42330.0,46839.5,123448.73499993938
522,2021-09-08,568191113.49,568191113.49,11122899.70000002,7901208.6999999955,46839.0,47330.0,44444.0,46090.0,66906.40799991833
523,2021-09-09,581178442.6635001,581178442.6635001,8738654.262000002,6256944.358500012,46090.0,47428.0,45500.0,46384.5,45717.82399996401
524,2021-09-10,665266016.3610001,665266016.3610001,19861250.73000001,3888251.6340000047,46398.0,47043.0,44151.0,44871.0,53616.08399995322
525,2021-09-11,655972109.91,655972109.91,9242641.736999996,4845616.470000002,44870.5,45971.5,44756.0,45189.0,33138.92400000824
526,2021-09-12,608674702.2075,608674702.2075,5471334.952500006,11522754.4875,45189.5,46460.0,44772.0,46027.5,36215.23799999734
527,2021-09-13,607247149.995,607247149.995,11542825.62000001,6441332.219999999,46027.5,46900.0,43199.5,44955.0,66294.39899991368
528,2021-09-14,740528959.8840001,740528959.8840001,3707740.7709999997,12624796.344999993,44955.5,47218.0,44622.0,47089.0,41267.32499997521
529,2021-09-15,844071594.6,844071594.6,1633764.5999999996,22339660.19999996,47088.5,48447.0,46699.0,48100.0,35656.74400000092
530,2021-09-16,767031252.366,767031252.366,8623673.640000021,6475397.790000004,48100.0,48435.0,47055.0,47766.0,37514.87199998881
531,2021-09-17,766070988.376,766070988.376,10242061.744000006,2094137.6960000002,47766.0,48108.0,46788.0,47276.0,32853.4300000099
532,2021-09-18,795859820.7,795859820.7,5419791.300000002,8323732.2,47276.0,48800.0,47061.0,48300.0,29332.58200000723
533,2021-09-19,776734075.5260273,776734075.5260273,9572093.485500004,2151935.2400000007,48300.5,48340.5,46880.0,47274.5,32655.19800000448
534,2021-09-20,682139090.843,682139090.843,28481042.96099983,6636805.980000011,47274.5,47342.0,42500.0,43057.0,86531.14999996244
535,2021-09-21,536779901.3445,536779901.3445,24443781.563499905,23248924.73349995,43051.5,43600.0,39520.0,40724.5,98839.91799995299
536,2021-09-22,625335176.3759999,625335176.3759999,4246079.833999999,17892290.746999938,40724.5,43970.0,40564.5,43529.0,63152.327999912566
537,2021-09-23,698795348.075,698795348.075,2976604.125,13512810.024999961,43529.0,45006.0,43058.0,44825.0,48069.829999957175
538,2021-09-24,626524418.715,626524418.715,1769112.9300000004,3360338.6700000004,44825.0,45080.0,40647.5,42802.5,89638.12399993344
539,2021-09-25,621595816.793,621595816.793,0.0,0.0,42803.0,42950.0,41667.0,42639.5,46156.056999956105
540,2021-09-26,639246054.96,639246054.96,0.0,0.0,42639.5,43984.0,40750.5,43168.5,61926.92899992513
541,2021-09-27,641993887.16,641993887.16,0.0,0.0,43167.5,44343.5,42110.0,42170.0,50646.85599993531
542,2021-09-28,611205573.085,611205573.085,0.0,0.0,42169.5,42730.0,40854.0,41006.5,59197.69599994834
543,2021-09-29,630678420.0,630678420.0,1671055.4399999997,503637.59999999986,41006.5,42550.0,40728.5,41520.0,50236.78199995728
544,2021-09-30,718486904.3220625,718486904.3220625,1331715.7550000006,5173361.710000005,41520.5,44100.0,41406.0,43757.5,62513.314999924194
545,2021-10-01,804048167.6125,804048167.6125,2386446.035,4731051.595000006,43758.0,48440.0,43273.0,48092.5,73284.63899993432
546,2021-10-02,764090907.9000001,764090907.9000001,2157210.7999999993,1411488.299999999,48093.0,48315.0,47439.0,47650.0,28167.42000000973
