,time,OpenInterest_long,OpenInterest_short,liquidate_long,liquidate_short,open,high,low,close,TradingVolume_usd
426,2021-03-22,1801492923.2027998,1801492923.2027998,258237028.61276862,26666224.049719796,57415.19,58500.0,53635.81,54129.56,293055.7449989568
427,2021-03-23,1865623139.1999998,1865623139.1999998,96883081.59999873,38131135.99999961,54129.57,55890.68,52981.4,54400.0,276198.9699988705
428,2021-03-24,1720085198.13702,1720085198.13702,243815090.35512748,56826810.57509959,54400.0,57234.79,51666.0,52311.54,394152.137997771
429,2021-03-25,1761217908.8727002,1761217908.8727002,175173968.23420352,66944035.98030946,52307.89,53255.2,50452.08,51325.21,416795.74999747064
430,2021-03-26,1815137365.18,1815137365.18,25311378.679999843,79069470.28999914,51325.21,55123.0,51260.0,55030.0,271957.5119994338
431,2021-03-27,1791058319.9880002,1791058319.9880002,37263236.019999735,91384462.40399924,55030.0,56658.76,54001.0,55828.0,234435.32599958684
432,2021-03-28,1741661870.06396,1741661870.06396,50973029.732959636,21440758.176639955,55828.0,56588.31,54694.91,55805.08,200603.76799943295
433,2021-03-29,1874223780.01548,1874223780.01548,37602591.332159676,96740167.75583884,55804.16,58490.11,54931.15,57677.64,277105.37099962845
434,2021-03-30,2027789294.9140801,2027789294.9140801,22355597.427599937,40549626.62207976,57676.14,59560.0,57110.0,58794.16,232750.61899966287
435,2021-03-31,2023846871.6714802,2023846871.6714802,150791937.01252195,50010264.96839965,58794.17,59920.0,56812.0,58807.24,336828.3759991196
436,2021-04-01,1965744917.2924201,1965744917.2924201,50077327.665419675,13563895.695019988,58810.99,59592.22,58002.0,58794.01,196183.23199962825
437,2021-04-02,2039887026.81504,2039887026.81504,45786080.537279785,26137492.361279845,58797.56,60397.85,58490.03,59031.36,189391.94899972522
438,2021-04-03,1981108108.1898003,1981108108.1898003,140649453.4633499,13625357.06269998,59028.99,59925.0,56900.0,57134.65,198636.16999971287
439,2021-04-04,1967731224.44381,1967731224.44381,56289632.26060956,21551813.876459956,57134.65,58553.0,56517.23,58234.61,152454.1219998301
440,2021-04-05,2003299059.4045298,2003299059.4045298,30137467.953339845,28328293.309519935,58234.61,59385.0,56808.94,59243.39,174338.3939997923
441,2021-04-06,1946338425.93114,1946338425.93114,46435218.80219961,8324641.366200014,59243.4,59626.18,57500.0,58059.99,165495.71799983463
442,2021-04-07,1951949560.8274,1951949560.8274,166165719.00676104,16991490.37577997,58060.0,58720.0,55536.07,56018.18,264851.9179994439
443,2021-04-08,1930459724.2537599,1930459724.2537599,12059962.094180012,27582092.849779867,56018.17,58200.0,55759.13,58122.26,161223.50499982797
444,2021-04-09,1881829350.5748,1881829350.5748,15048102.799950004,21169151.972429894,58122.93,58950.0,57700.0,58176.03,141679.40599992947
445,2021-04-10,2020032705.10986,2020032705.10986,89039989.69907929,104715966.69421878,58176.04,61800.0,57943.95,59832.43,240906.82599947284
446,2021-04-11,2069510213.5923998,2069510213.5923998,19244487.451999925,11104849.230599994,59832.43,60816.88,59304.02,60090.2,148499.67499992973
447,2021-04-12,2147537695.30244,2147537695.30244,38684229.54773974,20397899.543419953,60093.26,61449.91,59500.0,59911.18,196106.28899957714
448,2021-04-13,2446728459.44688,2446728459.44688,24904540.28024989,111921650.06399876,59911.19,63850.0,59873.01,63649.71,279388.0509991153
449,2021-04-14,2310323122.0070996,2310323122.0070996,152247402.55629987,56342793.52689925,63645.05,64986.11,61404.0,63019.1,323350.1459988651
450,2021-04-15,2287634402.4107003,2287634402.4107003,16310899.505049977,12468763.30195001,63018.34,63905.83,62157.89,63232.55,178601.88099968928
451,2021-04-16,2136057764.02014,2136057764.02014,148084068.62808025,12595312.857509999,63232.56,63600.0,60100.0,61424.67,255764.7349993396
452,2021-04-17,2118109052.42068,2118109052.42068,81248599.37567896,6921242.415340018,61424.67,62610.0,59620.0,60090.14,194100.62599971387
453,2021-04-18,1591606122.5718,1591606122.5718,1001287096.8561873,85075642.29089847,60090.14,60450.0,50050.0,56140.05,510875.57099736214
454,2021-04-19,1510756311.2012,1510756311.2012,87229048.81221873,38284249.13459973,56140.05,57532.7,54200.0,55634.39,285039.6639992789
455,2021-04-20,1590781176.6336,1590781176.6336,80874860.89247882,54748197.2073594,55634.38,57060.0,53330.82,56410.56,324471.35299886286
456,2021-04-21,1539745401.4,1539745401.4,81054488.19999905,19534672.399999898,56411.25,56756.78,53610.0,53800.0,252574.12499951487
457,2021-04-22,1618442024.15884,1618442024.15884,233606477.44265148,68592707.26569912,53794.72,55470.51,50534.34,51714.61,452816.6339977055
458,2021-04-23,1646373763.63158,1646373763.63158,321367525.0702197,132573887.68286134,51714.62,52152.0,47546.16,51122.62,554539.2839983829
459,2021-04-24,1680518068.8336,1680518068.8336,69939710.17359915,55305616.252799585,51122.63,51183.51,48690.0,50092.4,299657.0419989452
460,2021-04-25,1604836338.5752,1604836338.5752,153897241.48798114,50789175.32221968,50094.27,50577.9,46930.43,49063.94,310303.62799937587
461,2021-04-26,1526474249.20951,1526474249.20951,48335895.567769624,177969007.04007083,49063.93,54364.89,48763.0,53984.33,390492.2929986946
462,2021-04-27,1524043867.125,1524043867.125,13257276.337499984,28310726.762499906,53984.34,55500.0,53225.14,55006.25,225438.82399947554
463,2021-04-28,1559830612.7047799,1559830612.7047799,11579454.346819978,15517322.473879976,55006.25,56574.13,53852.0,54861.77,263167.3029992373
464,2021-04-29,1625821774.2452002,1625821774.2452002,10145000.778399989,5740914.213200001,54861.76,55222.02,52350.0,53558.8,257025.34499928466
465,2021-04-30,1844677484.01216,1844677484.01216,4522841.93312,19308964.981759973,53558.57,57935.0,53043.62,57684.16,294679.4089990108
466,2021-05-01,1881046450.31472,1881046450.31472,6096759.944760008,8317617.564420009,57688.29,58488.17,57051.23,57836.34,207850.0199996644
467,2021-05-02,1883641321.01914,1883641321.01914,8407112.270480003,4476627.586500002,57836.35,57959.97,56100.0,56630.33,203711.86199965698
468,2021-05-03,1995152812.2819898,1995152812.2819898,10009448.434349995,9443536.55082001,56630.34,59056.59,56500.65,57214.83,271732.3059994009
469,2021-05-04,1798196634.43992,1798196634.43992,19925914.53863996,12069361.785359994,57214.84,57253.76,53094.59,53263.32,388987.34399834555
470,2021-05-05,1793517245.0247798,1793517245.0247798,7821479.150870005,14921476.28377997,53263.32,57940.0,52880.38,57497.77,317810.8199990249
471,2021-05-06,1877620742.9282498,1877620742.9282498,10290647.4604,9596887.702850007,57497.76,58450.0,55297.91,56435.35,275471.204
472,2021-05-07,1818748097.8776,1818748097.8776,13714545.337919984,13253157.50832,56435.35,58800.0,55300.0,57350.88,256103.5059993717
473,2021-05-08,1941731178.09804,1941731178.09804,9332774.032320008,13504721.541299984,57350.89,59590.96,56961.25,58924.98,264758.4799991018
474,2021-05-09,1853265143.43994,1853265143.43994,9098181.49734001,7686861.053509997,58926.36,59335.19,56316.0,58292.53,245606.85799932122
475,2021-05-10,1833937449.5182598,1833937449.5182598,22027790.66056997,13707400.055820003,58292.53,59654.0,53250.0,55869.67,396237.133
476,2021-05-11,1821261017.0721402,1821261017.0721402,11852423.159569988,10477989.178089982,55869.41,56908.66,54541.33,56710.43,267031.54899925686
477,2021-05-12,1756461366.0468001,1756461366.0468001,41039747.46359992,14445608.227919975,56712.7,58049.99,48503.74,49595.76,472239.78099775285
478,2021-05-13,1698237447.1623,1698237447.1623,34665146.178299636,28510711.663499765,49596.75,51358.0,45596.32,49707.9,652113.0710007297
479,2021-05-14,1647699029.99786,1647699029.99786,11715779.728969993,12095764.173100004,49706.27,51533.0,48870.41,49873.27,319066.31799910014
480,2021-05-15,1720259253.1987302,1720259253.1987302,23740355.803039856,18161177.528740004,49873.26,50709.43,46584.32,46793.41,442018.8939980779
481,2021-05-16,1716266506.75328,1716266506.75328,25891566.567679822,21993828.511679914,46794.62,49829.39,43866.0,46429.28,604532.7399991417
482,2021-05-17,1843496153.9421,1843496153.9421,40725055.137479745,27217622.425559863,46429.28,46655.0,42151.0,43566.18,809121.7430005334
483,2021-05-18,1803163215.717,1803163215.717,21966232.93225988,19910787.504299946,43565.11,45846.61,42268.0,42882.53,589452.8699988074
484,2021-05-19,907551776.01414,907551776.01414,69100326.27599925,43203223.428719476,42882.54,43615.93,28688.0,36689.14,1373851.849
485,2021-05-20,986735336.5965,986735336.5965,20728094.040299702,22880968.487399746,36689.35,42460.0,34882.0,40500.3,774312.3840066774
486,2021-05-21,1079414514.54452,1079414514.54452,18977285.3008198,15393938.496859867,40500.0,42270.42,33400.0,37211.02,930654.1190099787
487,2021-05-22,1043705751.54756,1043705751.54756,9660263.353179974,9116405.398359984,37210.01,38851.34,35201.11,37432.58,588156.1029996502
488,2021-05-23,1060102289.5719999,1060102289.5719999,17480276.832799766,12329177.88639988,37436.0,38261.71,31096.7,34651.6,996809.7200213581
489,2021-05-24,1183666986.1801202,1183666986.1801202,9709379.81317999,10289717.42507995,34656.53,39917.09,34366.0,38779.66,707886.9620039416
490,2021-05-25,1204111074.4986,1204111074.4986,7584766.655479975,7337520.2106399825,38783.58,39790.05,36439.32,38326.84,598826.2829992913
491,2021-05-26,1264418171.093,1264418171.093,6548637.086800001,6279637.52320002,38326.84,40900.0,37804.76,39224.2,577025.1249991274
492,2021-05-27,1228732501.75362,1228732501.75362,7222882.038119995,5530720.981140009,39224.21,40438.82,37133.22,38527.38,543330.664998025
493,2021-05-28,1322411278.5934198,1322411278.5934198,11459162.853539923,8544200.892719977,38533.08,38888.35,34689.57,35670.99,832348.8820058841
494,2021-05-29,1329589189.47338,1329589189.47338,7419865.41361999,7217835.519840004,35670.99,37375.0,33650.0,34611.94,733892.6980044382
495,2021-05-30,1334181250.1455898,1334181250.1455898,4460077.082810016,5730279.769489999,34611.95,36501.0,33356.0,35651.81,511822.26999697986
496,2021-05-31,1410443746.03296,1410443746.03296,6073985.600820001,7628375.308500009,35651.8,37500.0,34150.0,37243.38,635075.447000534
497,2021-06-01,1367383776.4580503,1367383776.4580503,6748285.033099985,5634016.251630018,37244.36,37893.76,35500.0,36693.41,590815.3239988738
498,2021-06-02,1476071407.4342399,1476071407.4342399,2928843.7104300023,4654733.911050013,36694.37,38232.99,35905.0,37569.99,441709.2909978811
499,2021-06-03,1704313556.8172,1704313556.8172,3956373.4044,5758810.249400011,37570.0,39470.0,37150.15,39247.4,507420.4139980884
500,2021-06-04,1520192467.7801101,1520192467.7801101,7915890.424259987,6532592.789429995,39247.4,39297.35,35552.51,36828.03,700618.7860034673
501,2021-06-05,1521495382.7464201,1521495382.7464201,7117828.296199991,5359901.135180012,36828.03,37900.49,34800.0,35498.62,631022.1360011917
502,2021-06-06,1591924001.79617,1591924001.79617,3071786.718000009,4116158.400410007,35497.93,36521.16,35201.86,35801.71,443599.4799982977
503,2021-06-07,1612435115.11264,1612435115.11264,6599540.933919991,4323544.460400007,35801.71,36820.0,33200.0,33550.96,636732.0450012591
504,2021-06-08,1567258553.4645402,1567258553.4645402,12934177.458019953,13760449.16623996,33550.97,34061.57,30969.0,33372.58,976685.3630103534
505,2021-06-09,1961418820.4603999,1961418820.4603999,16543050.18344995,19702365.788699947,33372.58,37511.31,32390.0,37368.45,1031007.3710125305
506,2021-06-10,1693498333.0936801,1693498333.0936801,14453896.533899918,13912579.012979956,37369.99,38489.0,35750.0,36669.66,803180.3510051406
507,2021-06-11,1772311253.69504,1772311253.69504,8258984.395559984,7454302.4349,36669.65,37679.54,35900.0,37300.42,518888.10999795835
508,2021-06-12,1689548878.0243502,1689548878.0243502,12353460.395099979,8230451.854099979,37300.41,37432.95,34585.9,35537.05,623528.5350005073
509,2021-06-13,1972553835.4710002,1972553835.4710002,8256086.520849996,11525821.054299973,35535.95,39374.18,34739.06,38993.65,647030.8870014101
510,2021-06-14,2008605906.2069,2008605906.2069,10300872.420100003,9643531.88159997,38993.66,41000.0,38720.0,40489.1,704976.8120014023
511,2021-06-15,1998832142.1225,1998832142.1225,9023552.508119991,10898639.99303999,40489.1,41413.0,39500.0,40132.86,632064.5029997133
512,2021-06-16,1995000979.1187,1995000979.1187,11456901.861449962,7377955.677699993,40132.86,40495.0,38105.0,38344.97,673206.5020024107
513,2021-06-17,2032896701.42379,2032896701.42379,8606325.805909993,7454418.417759994,38344.97,39565.0,37334.76,38060.71,603847.6989999065
514,2021-06-18,1815346265.8944001,1815346265.8944001,15269770.355539922,11522679.28159997,38060.71,38198.0,35100.0,35811.41,790379.876003829
515,2021-06-19,1847781376.511,1847781376.511,12720478.084999966,12561301.346999956,35811.37,36471.8,34704.08,35483.0,638795.1360011544
516,2021-06-20,1927722460.44288,1927722460.44288,12881343.836639952,14194030.823039975,35483.01,36155.0,33312.0,35588.64,829895.5300047701
517,2021-06-21,1614054481.062,1614054481.062,32045671.065999743,20720103.44999987,35588.63,35746.28,31250.51,31606.0,1397289.673009616
518,2021-06-22,1677714244.1759999,1677714244.1759999,30852059.855999753,23843517.551999778,31606.0,33274.0,28780.01,32496.0,1531757.6740074076
519,2021-06-23,1754053355.901,1754053355.901,15492066.897999916,18406474.085999902,32495.99,34867.77,31711.5,33649.0,960681.1430080906
520,2021-06-24,1923492481.4356802,1923492481.4356802,11154084.360479953,11541723.237439968,33650.0,35406.74,32300.0,34644.64,774897.7680039103
521,2021-06-25,1674167450.1099,1674167450.1099,24681905.914409842,16514520.139799887,34644.65,35500.0,31250.0,31568.07,1093045.808009972
522,2021-06-26,1792718867.016,1792718867.016,20976371.26807988,16432917.59759989,31569.18,32720.52,30120.0,32255.56,1091382.9020112362
523,2021-06-27,1929715671.90726,1929715671.90726,13261284.97154996,15093073.561229952,32250.15,34762.0,31960.0,34687.71,897146.8040094352
524,2021-06-28,1898753594.4778202,1898753594.4778202,9914972.288339972,7102091.163479993,34687.71,35279.38,33855.0,34487.22,706088.318002287
525,2021-06-29,2029509309.3244202,2029509309.3244202,9244204.726679983,11525431.606919942,34486.58,36623.0,34206.0,35911.26,806138.5550043926
526,2021-06-30,1930596437.71608,1930596437.71608,9963067.44155999,8817295.768829985,35910.64,36089.96,34042.74,35031.39,719738.439002078
527,2021-07-01,1884391099.8662398,1884391099.8662398,9295339.337759985,8531969.189519983,35031.39,35044.98,32672.04,33489.96,758963.6060030805
528,2021-07-02,1921412171.6260202,1921412171.6260202,9889997.285479981,10257181.268919988,33489.96,33960.0,32684.0,33760.94,664903.084001138
529,2021-07-03,2053946460.7095003,2053946460.7095003,5769194.715899999,6635206.339439999,33760.94,34948.16,33296.98,34652.94,510612.460998474
530,2021-07-04,2109182629.1707203,2109182629.1707203,3540716.857599998,5545335.548799992,34653.32,35955.55,34340.75,35280.16,450938.45899913454
531,2021-07-05,1998169712.28432,1998169712.28432,10717151.285279963,6184937.864160005,35280.17,35281.55,33032.0,33672.72,736610.4650031201
532,2021-07-06,1964378056.0566301,1964378056.0566301,7553439.540219992,10265189.394989973,33674.77,35120.0,33500.0,34206.01,643952.6430011957
533,2021-07-07,1963762684.52088,1963762684.52088,4364056.821600005,5341721.978639993,34206.0,35089.56,33756.48,33845.64,456218.28799886256
534,2021-07-08,2045853432.14304,2045853432.14304,9926506.702319967,7049226.482999996,33845.63,33910.0,32066.0,32852.04,650317.3660016258
535,2021-07-09,2099320193.3086002,2099320193.3086002,5072779.800599997,7790499.7745399885,32855.0,34100.0,32250.0,33805.01,485662.66999832686
536,2021-07-10,2036752319.9691403,2036752319.9691403,6869899.730320004,4589357.251920004,33805.0,34248.58,33010.0,33497.98,410271.56299886445
537,2021-07-11,2152214015.5425596,2152214015.5425596,3436890.280160004,4710857.981680004,33497.98,34629.62,33306.03,34253.81,343904.4219991466
538,2021-07-12,2005396589.8684201,2005396589.8684201,8887068.753360003,4590302.897740005,34253.88,34662.73,32650.0,33070.87,501801.8249989449
539,2021-07-13,2051909806.66173,2051909806.66173,10243047.788039984,4874145.046350002,33070.86,33336.0,32186.99,32709.09,466565.14699879335
540,2021-07-14,1946659463.62328,1946659463.62328,6546234.281619985,7441756.454619999,32708.66,33176.47,31556.02,32803.01,521139.58799817815
541,2021-07-15,2073778357.0602999,2073778357.0602999,9274915.650079982,4286799.629320004,32803.0,33170.0,31140.0,31866.43,539111.2989987938
542,2021-07-16,1958899982.1068501,1958899982.1068501,13187178.355899973,6835143.744099999,31865.53,32245.0,31018.59,31382.95,516557.907998117
543,2021-07-17,2082371817.3554502,2082371817.3554502,6268746.75284999,5367848.072900007,31382.96,31945.0,31150.02,31496.65,422650.050998729
544,2021-07-18,2047800917.817,2047800917.817,4749579.470999998,6259083.776999998,31496.65,32435.93,31075.1,31767.0,412188.95599886816
545,2021-07-19,2222759050.164,2222759050.164,7997897.152259979,3285982.833720003,31765.23,31890.0,30358.77,30823.62,486305.35699852224
546,2021-07-20,2093002679.5523999,2093002679.5523999,8887004.441699985,6941715.118799989,30823.63,31050.0,29242.24,29775.9,602687.3599996632
547,2021-07-21,2207958896.44,2207958896.44,5169842.480000012,14773112.199999968,29775.89,32883.9,29472.41,32120.0,787076.5800041604
548,2021-07-22,2184034144.1459103,2184034144.1459103,5855080.827609999,6603830.052049996,32120.0,32583.48,31700.0,32268.11,397258.7099987801
549,2021-07-23,2311484303.26078,2311484303.26078,4485996.102500005,13519034.852399968,32268.12,33650.0,31970.82,33634.46,404649.7109989173
550,2021-07-24,2344909308.84,2344909308.84,4040303.8200000026,7149175.110000002,33631.74,34471.0,33379.81,34230.0,376044.7159988799
551,2021-07-25,2555740463.5737004,2555740463.5737004,4639675.584180008,10833679.45139998,34230.0,35400.0,33812.0,35370.66,404114.12199870026
552,2021-07-26,1998790154.26818,1998790154.26818,20471177.69696988,35153863.07432973,35370.67,48168.6,35185.49,37218.09,1162332.2470072438
553,2021-07-27,2196406256.16092,2196406256.16092,11330913.677739961,18467924.406579923,37218.09,39546.34,36384.31,39442.33,675035.9900024907
554,2021-07-28,2212943423.5240803,2212943423.5240803,12617171.447399972,17808771.169799972,39448.06,40894.0,38753.0,40003.08,735917.6340037804
555,2021-07-29,2265132429.6966,2265132429.6966,6948480.162400007,6465964.601300006,40003.08,40665.0,39203.83,40012.9,463917.86899807944
556,2021-07-30,2273403489.309,2273403489.309,6723315.351,10846868.298749967,40012.89,42316.6,38320.0,42203.25,561474.2829988627
557,2021-07-31,2246083111.34262,2246083111.34262,7077223.334389994,5962434.967830011,42202.6,42494.0,41030.19,41448.11,381459.7039987104
558,2021-08-01,1987055436.5123398,1987055436.5123398,11096531.294399949,7595194.735800006,41448.1,42614.98,39350.4,39846.78,487528.92899820907
559,2021-08-02,2105210465.17704,2105210465.17704,9340079.810760004,8783715.825000001,39846.78,40450.0,38658.0,39147.48,451864.3809989127
560,2021-08-03,2180138332.61364,2180138332.61364,13771854.994139958,8957938.60805999,39147.47,39774.93,37600.0,38203.26,517218.86799859407
561,2021-08-04,2191896870.34869,2191896870.34869,7147583.2063799845,12132909.059939958,38201.33,39975.32,37500.0,39731.31,479560.3269991775
562,2021-08-05,2247323761.5504003,2247323761.5504003,16287384.630399933,16637337.97439995,39731.31,41350.0,37291.0,40882.4,746249.7120024342
563,2021-08-06,2374077089.77079,2374077089.77079,10616167.14441999,15277329.771049943,40882.39,43400.0,39849.82,42825.43,653450.5280015592
564,2021-08-07,2420559819.73301,2420559819.73301,10870717.742519986,19881123.1869399,42825.43,44753.01,42395.2,44601.11,583749.4929993284
565,2021-08-08,2295617549.5997,2295617549.5997,14903453.612469966,12929766.371929968,44601.11,45350.0,43265.0,43787.71,553684.4129985449
566,2021-08-09,2617478604.2205,2617478604.2205,11076376.308299983,19891670.999999903,43787.71,46483.0,42785.0,46259.7,626208.1990012005
567,2021-08-10,2502078037.3782,2502078037.3782,9564187.232130004,9542896.706799993,46259.7,46800.0,44670.05,45589.99,460476.97899807064
568,2021-08-11,2564251824.13176,2564251824.13176,6691888.206360005,9476658.37523998,45589.99,46754.27,45354.0,45522.12,390659.6419988145
569,2021-08-12,2498985670.89312,2498985670.89312,15165408.781019928,7441249.108679995,45522.13,46226.67,43800.0,44385.09,466729.6179981044
570,2021-08-13,2670012384.3698397,2670012384.3698397,3184463.400120004,17038367.927639954,44388.0,47980.69,44208.88,47792.52,438018.48199930723
571,2021-08-14,2610589463.32206,2610589463.32206,8125664.765460001,7111151.419679997,47794.01,48300.0,46000.0,47083.74,374363.8049991658
572,2021-08-15,2508988058.84576,2508988058.84576,9104454.99574,8312356.552720008,47083.75,47388.75,45480.0,47006.02,370366.52899914654
573,2021-08-16,2610266882.3784003,2610266882.3784003,11666732.059359979,6316464.043049998,47006.02,48074.23,45682.03,45926.23,412535.423998894
574,2021-08-17,2563499358.0067997,2563499358.0067997,18048282.709639926,10013347.701919982,45926.23,47194.0,44412.01,44704.84,474315.95199819194
575,2021-08-18,2460975158.55816,2460975158.55816,10304183.18413999,8816724.266199991,44704.85,46050.0,44227.32,44714.09,395815.7889983269
576,2021-08-19,2575413184.08,2575413184.08,9572684.924,19046213.207999967,44714.86,47100.0,43938.38,46772.0,439306.52899843466
577,2021-08-20,2866901787.2800198,2866901787.2800198,3429908.081240003,14200823.87091997,46772.78,49500.0,46650.0,49332.74,401478.25199863507
578,2021-08-21,2860773041.8973403,2860773041.8973403,5832339.281130011,6961272.111320005,49332.99,49833.0,48250.0,48848.29,347563.1039988458
579,2021-08-22,2816408800.03616,2816408800.03616,6658791.059200004,6077366.355200006,48846.11,49556.2,48075.81,49273.28,294671.7059990821
580,2021-08-23,3004480766.0930705,3004480766.0930705,6545228.517330001,9743730.244679961,49273.28,50600.0,49075.01,49523.91,355730.85399908153
581,2021-08-24,3020707067.04,3020707067.04,17642515.46303998,6245700.714240003,49523.23,49888.88,47600.0,47719.36,398638.0669985617
582,2021-08-25,2927210647.5307503,2927210647.5307503,5728955.527750008,12097804.057149988,47719.37,49297.8,47130.57,48992.65,389098.715998786
583,2021-08-26,2842960797.73686,2842960797.73686,13097070.127099961,7497473.514260001,48992.65,49380.0,46280.0,46853.06,475181.4789982218
584,2021-08-27,2868791941.8039203,2868791941.8039203,6311218.148400015,11434849.400700005,46854.22,49220.0,46359.97,49083.98,403656.02499880356
585,2021-08-28,2926582344.46417,2926582344.46417,4258404.293730005,3040878.5185499974,49082.13,49333.0,48395.65,48931.99,222792.83599944328
586,2021-08-29,2809070167.7744803,2809070167.7744803,3445199.9230500045,6550686.2016800195,48932.0,49769.2,47741.31,48795.41,315105.3519990285
587,2021-08-30,2802546470.0016,2802546470.0016,7513512.516599998,5179629.630900009,48795.42,48916.25,46876.49,47024.7,351830.5179990228
588,2021-08-31,2860500714.25888,2860500714.25888,8382336.739280008,10813595.839760002,47024.69,48298.0,46731.03,47150.32,365541.7939989211
589,2021-09-01,2901850743.59838,2901850743.59838,3890730.91452,11401895.913599983,47150.33,49160.79,46550.99,48842.94,350107.98299886135
590,2021-09-02,3155914519.5754,3155914519.5754,4026704.4560600035,8698636.056439996,48842.93,50420.0,48631.2,49299.14,361857.6569989947
591,2021-09-03,3075359262.9682803,3075359262.9682803,6496616.66296001,9119886.656920008,49299.14,51111.0,48333.0,50027.08,430239.9439978303
592,2021-09-04,2859809481.86366,2859809481.86366,4822527.558100006,5033577.125340012,50027.09,50582.08,49360.0,49940.74,274955.0679991047
593,2021-09-05,3237859705.1909103,3237859705.1909103,2255664.075220002,7562581.821290007,49942.2,51950.0,49462.59,51799.57,288983.41099893925
594,2021-09-06,3265445763.91087,3265445763.91087,3483042.6246399977,8258949.873079993,51799.56,52830.0,51040.0,52683.97,297734.0309988327
595,2021-09-07,2057837766.0784202,2057837766.0784202,54353928.75906987,14574965.883169945,52683.98,52950.0,42088.0,46864.39,762999.5120030331
596,2021-09-08,2098617232.49951,2098617232.49951,9608501.569420008,9615180.60147,46864.38,47347.0,44431.0,46062.29,435637.5239974262
597,2021-09-09,2106783241.51404,2106783241.51404,4682278.628280001,4943449.531040011,46060.02,47400.0,45500.0,46413.88,309010.13599923154
598,2021-09-10,2133629210.4705899,2133629210.4705899,7770523.807619995,4800647.139960003,46413.88,47037.5,44120.0,44860.83,343443.61199889507
599,2021-09-11,2146177861.6878798,2146177861.6878798,3347232.1219199994,4213235.3342800075,44860.83,45999.0,44737.4,45193.78,194144.0059995923
600,2021-09-12,2223702775.45938,2223702775.45938,3377251.3651200053,4913232.137730006,45194.19,46512.2,44746.51,46046.73,223533.6099995065
601,2021-09-13,2102795014.7297997,2102795014.7297997,11502556.794040006,8814253.712920006,46048.02,46933.89,43323.93,44975.96,448941.28899801767
602,2021-09-14,2324763012.23152,2324763012.23152,2632550.0594400023,7036237.307400007,44975.96,47272.98,44692.9,47087.18,277907.90399933374
603,2021-09-15,2484518884.16336,2484518884.16336,2474578.812799999,4216453.311880003,47087.17,48440.93,46675.0,48106.12,244225.93099952853
604,2021-09-16,2390595624.7428,2390595624.7428,7148177.272699999,4375879.657500009,48106.13,48488.0,47038.21,47745.55,260043.99699945355
605,2021-09-17,2389144042.3556404,2389144042.3556404,6782414.518020009,4667965.501020001,47745.55,48150.0,46750.0,47303.11,226167.07099958073
606,2021-09-18,2468244691.64865,2468244691.64865,2344823.4543,5898272.498250007,47303.35,48850.0,47044.32,48285.15,207877.99199961225
607,2021-09-19,2440426980.1193604,2440426980.1193604,5800643.931770007,3054119.5794800003,48284.61,48364.64,46840.0,47256.91,212631.36999956422
608,2021-09-20,2099584102.5366,2099584102.5366,18442448.531399943,11014035.121199984,47256.92,47345.0,42467.86,43026.6,600763.6259993619
609,2021-09-21,1901603627.8804998,1901603627.8804998,19697544.79989991,13443033.992399959,43026.61,43629.6,39503.58,40726.1,683240.1740012559
610,2021-09-22,1915482969.6000001,1915482969.6000001,6050019.840000007,10286865.919999989,40727.83,43989.98,40551.49,43520.0,400841.1019983396
611,2021-09-23,2081297486.20235,2081297486.20235,4411193.3925800035,7728038.569680009,43520.0,44976.48,43056.0,44828.29,330252.9649990551
612,2021-09-24,1933446223.6877902,1933446223.6877902,13673432.779159945,10561297.780319981,44827.88,45134.33,40650.0,42798.49,608593.6970000295
613,2021-09-25,1872991119.78606,1872991119.78606,4637932.809200003,5379259.921180008,42798.49,42950.0,41630.26,42651.58,277082.9199991732
614,2021-09-26,1908976323.6499999,1908976323.6499999,7216535.450000005,6581669.499999993,42646.84,43940.0,40725.01,43150.0,354392.38899856986
615,2021-09-27,1853065422.25824,1853065422.25824,4981429.319400001,4727934.9709800035,43150.01,44350.0,42059.13,42122.69,285307.6349990339
616,2021-09-28,1874461995.9264798,1874461995.9264798,7885433.323360005,3604004.458480001,42122.69,42749.0,40854.0,41006.32,356117.9979986739
617,2021-09-29,1998439741.40181,1998439741.40181,5094836.39728001,5138535.591910002,41002.96,42576.8,40708.73,41499.71,293307.18899892556
618,2021-09-30,2098626566.42857,2098626566.42857,5642268.316530012,9436365.175629979,41499.7,44100.0,41387.78,43796.57,389167.60599845584
619,2021-10-01,2447005331.13696,2447005331.13696,4983089.615179999,13794919.896759992,43799.49,48450.0,43260.01,48123.94,449490.5759980551
620,2021-10-02,2374923720.79619,2374923720.79619,3716971.150840002,3432497.4093100075,48123.93,48338.68,47410.0,47626.61,182554.858999571
621,2021-10-03,2315428436.4435,2315428436.4435,4372322.852800003,4771169.1349000055,47626.62,49304.12,47071.26,48187.3,212410.23699949798
622,2021-10-04,2363411200.57922,2363411200.57922,7704047.666240001,7936902.841499995,48187.99,49544.48,46885.29,49198.22,324424.04599878343
623,2021-10-05,2714847821.68152,2714847821.68152,4246899.784320005,8028799.649199994,49199.78,51888.0,49009.21,51455.12,313964.43599889916
624,2021-10-06,2769027645.4912,2769027645.4912,7358713.267200012,14673943.756799951,51460.22,56416.02,50410.0,55321.6,418716.3139976922
625,2021-10-07,2805433602.70419,2805433602.70419,11046656.812290007,8848314.470790006,55327.45,55337.8,53374.34,53814.99,262966.1889991201
