time,LIQ_short_binance,LIQ_short_bybit,LIQ_short_GMX,LIQ_short_GNS,LIQ_short_perp
2021-11-28,0.00335037269356683,0.0023472167089488806,0.0,,0.0
2021-11-29,0.0020514632366768503,0.002368056009818039,0.0,,0.0
2021-11-30,0.004274642172541966,0.0036204975560117174,0.0,,0.0
2021-12-01,0.0018392605471041843,0.0017764612676642794,0.0,,0.0
2021-12-02,0.001987435443051426,0.0012330902837910636,0.0,,0.0
2021-12-03,0.0020022732012802704,0.0011297564522640584,0.0,,0.20400557987453266
2021-12-04,0.010821590620577495,0.012457008752734733,0.0,,0.056474816132753666
2021-12-05,0.00458266963006272,0.006726169688278084,0.0,,0.0
2021-12-06,0.008210300311914977,0.010297089704206468,0.00015404958847901692,,0.0
2021-12-07,0.0025216923069139945,0.003764864566021008,0.0,,0.0
2021-12-08,0.0034533954054034094,0.004787516955870422,0.0,,0.0
2021-12-09,0.0024774980463034535,0.0035658380233905907,0.0,,0.04205432768605594
2021-12-10,0.004072046045652898,0.006951559743167001,0.0,,0.0
2021-12-11,0.0031382472355447207,0.0035089947241592765,0.0,,0.0
2021-12-12,0.0016170005282788774,0.0034988798385608274,0.0,,0.0
2021-12-13,0.0029962080864356986,0.0036039347097611076,0.0,,0.0037177939103781713
2021-12-14,0.003296710852470714,0.005396895289958135,0.0,,0.0
2021-12-15,0.0035559045189275996,0.005395253841921418,0.0,,0.0
2021-12-16,0.001158750792768909,0.0022593160986417596,0.0,,0.0
2021-12-17,0.0024425543007155852,0.00405528738073075,0.00024311960481607965,,0.0020948977443853516
2021-12-18,0.0016305677925770585,0.003609694451239783,0.0,,0.0
2021-12-19,0.0018670609569829612,0.0014576009130450147,0.0,,0.0
2021-12-20,0.001999178164702727,0.004128658145411191,0.0,0.1531064381399592,0.0
2021-12-21,0.0019989333285310253,0.004046955271041119,0.0,0.44041584404884054,0.0
2021-12-22,0.0015775583682264749,0.0011736390192075693,0.0,0.0008776523249836169,0.0
2021-12-23,0.002557948639401455,0.005120188577135968,0.0,0.0,0.0
2021-12-24,0.0017417131953882826,0.0021168801017523464,0.0,0.0,0.0
2021-12-25,0.0005813933248634122,0.0005983951686463924,0.0,0.01032724523773416,0.0
2021-12-26,0.0010712611569244268,0.0019204223927078519,0.0,0.09524225844991153,0.0
2021-12-27,0.001007576436240477,0.0016428036154578322,0.0,0.0,0.0
2021-12-28,0.0010736613563555753,0.0017340211291541844,0.0,0.017622149364612934,0.006608794462595928
2021-12-29,0.0013166065441884635,0.0036763683891265523,0.0,0.01294403438794293,0.009393031151559615
2021-12-30,0.001448057323655191,0.0036275159575541926,0.0,0.017623101218295897,0.0
2021-12-31,0.0017472617290114707,0.0025648062745462085,0.0,0.0,0.0014532152507209888
2022-01-01,0.0011590413564774528,0.005151672941099128,0.0,0.11254712333175299,0.0
2022-01-02,0.00108138298164068,0.0031326235261724907,0.0,0.0012041863632945968,0.0
2022-01-03,0.0008720710605412665,0.0017011584235908789,0.0,0.0,0.0009974160989247734
2022-01-04,0.0013479881987420376,0.0040545842933866665,0.0,8.684176273616348,0.0
2022-01-05,0.002347578950102452,0.004868436212227986,0.0,0.0016087638385313906,0.013483762312836751
2022-01-06,0.0014904383465413813,0.0043739541791024275,0.0,,0.0009453695226772573
2022-01-07,0.002260617807691804,0.007630385643898189,0.0,0.007966084034896192,0.0013457826078026648
2022-01-08,0.001473343613142482,0.0032867101192387872,0.0,0.025205704737604407,0.0012146269189164153
2022-01-09,0.0013647035794207695,0.003806945778400224,0.0,0.015153062186493755,0.0
2022-01-10,0.0023511602774978165,0.005259665760150903,0.0,0.016753115831016234,0.0005607352984242816
2022-01-11,0.0023679846796165896,0.008622302431072012,0.0,0.1186018965667344,0.0
2022-01-12,0.001342516196444751,0.004109915317831004,0.0,0.02705651542096003,0.0
2022-01-13,0.001017290343005499,0.0022400023392672988,0.0,0.08747546182408557,0.0
2022-01-14,0.0013482359280887679,0.004506205814764665,0.0,0.0049044417899544645,0.0
2022-01-15,0.0008162757444688363,0.0031167507253343223,0.0,0.002230184265887353,0.0
2022-01-16,0.0008081967058087878,0.006615650825783411,0.0,0.00995792805677776,0.0
2022-01-17,0.0009606365641779122,0.0011958381137527764,0.0,0.0054074110643232585,0.0
2022-01-18,0.001546113527772124,0.007337102954152686,0.0,0.02251707766993114,0.0002475951672177041
2022-01-19,0.0011299798277852042,0.0025874095163236676,0.0,0.0043900979610189015,0.0
2022-01-20,0.002051976616806558,0.004809255158028596,0.0,0.05378389641524129,0.0
2022-01-21,0.0051921917480847405,0.01651449930999184,0.0,0.0076972372092413135,0.03235546994610542
2022-01-22,0.005117813878256654,0.01482300167511669,0.0,0.0,0.38733559190226174
2022-01-23,0.0024079891214750424,0.0077298245981042525,0.04951492172386306,0.3704783244667784,0.0
2022-01-24,0.00574991780213263,0.02203925180728772,0.0,0.19439968160858206,0.0
2022-01-25,0.003450463218156224,0.009017758759151348,0.0,0.014556104061544292,0.0
2022-01-26,0.003734299129556083,0.010560566654436537,0.0011757618947484507,0.11364040851900026,0.0
2022-01-27,0.002995202656289578,0.010957918145189436,0.0,0.17325915236127803,0.0
2022-01-28,0.002912695916321714,0.008023460336865969,9.545925087258308e-05,0.13002852583559205,0.0
2022-01-29,0.001119226745133398,0.0025756186088296776,0.02740760067256639,0.08453833397346035,0.0
2022-01-30,0.0008388894901436382,0.0021695981661175707,0.0,0.028666853637596388,0.0
2022-01-31,0.001964575371920487,0.004015114212926297,0.0,0.06222279361849347,0.0
2022-02-01,0.001846401675927616,0.004216523907639539,0.18402906488684043,0.18304840032197725,0.0
2022-02-02,0.0010996554043101285,0.0037564999538772384,0.0,0.05297002961987668,0.0
2022-02-03,0.0015377771290826044,0.0040771739454311335,0.0,0.11326757938617,0.0
2022-02-04,0.002944388699685966,0.011238786009505265,0.05288378035126076,0.9784358725313683,0.0
2022-02-05,0.0014481481032535774,0.002388114202496099,0.0,0.09097259410377227,0.0
2022-02-06,0.0012821395680130449,0.0022185840014077537,0.01468476783100851,0.08284388624635979,0.0
2022-02-07,0.0034098377069588133,0.006940787635026696,0.013612950862282295,0.13527772632025026,0.0
2022-02-08,0.0035165847270146665,0.00693099246153085,0.0,0.07606956250917313,0.0
2022-02-09,0.0020777938797861464,0.004989521998318672,0.0,0.06166957386178705,0.0
2022-02-10,0.0030489962412457664,0.005756759582037885,0.0,0.6060572075455679,0.0
2022-02-11,0.002018168516857653,0.0037079568763499654,0.0,0.025235144394769145,0.0
2022-02-12,0.0012650289744961661,0.0037633931055127516,0.0,0.03096298483722366,0.0
2022-02-13,0.0006430451189192046,0.000877478926314351,0.0,0.042117505913972016,0.0
2022-02-14,0.0012768561773166193,0.002740198741163093,0.0,0.13712510161507233,0.0
2022-02-15,0.0022719024889163706,0.004750135736519043,0.0007676612297987039,0.30002232924529654,0.0
2022-02-16,0.0011428038025838093,0.0010546474040430264,0.0,0.02404021059973002,0.0
2022-02-17,0.0012229142633585917,0.0030950545067341467,,0.008683844694381148,0.002569215767991152
2022-02-18,0.0015020622920367032,0.004547432501627287,,0.014588381599166934,0.017334228332412986
2022-02-19,0.0005969715485584199,0.0014646214121861762,0.0,0.000956508770389744,0.0
2022-02-20,0.0008400347902545217,0.003633224731677032,0.0,0.005074867729624592,0.0
2022-02-21,0.0028713051102548003,0.012373507499265116,0.0,0.02769325323895112,0.0
2022-02-22,0.0023139527191153014,0.007309811556386519,0.0,0.3134591706486665,0.0003680037236551323
2022-02-23,0.0009605864963940403,0.004237658933556653,0.0,0.060516693682732374,0.0
2022-02-24,0.0053828362480325374,0.021091427657374644,0.03637515030606665,0.02514492436208667,0.006809717613225369
2022-02-25,0.0018486190848021802,0.00790068951157941,3.132956532450591e-05,0.1474348974967512,0.0
2022-02-26,0.0007760925023626001,0.003128373696220282,0.0014325742715268043,0.08743754658168164,0.0
2022-02-27,0.001802441038195472,0.007689000957061831,0.0,1.0258264540053144,0.0
2022-02-28,0.0031770225325561388,0.01433691525705821,0.39600640497329564,0.8175489123467975,0.0
2022-03-01,0.0016697808596242503,0.00671664641260597,0.0,0.0062270620177483915,0.0
2022-03-02,0.0013225699044375177,0.00618483833060508,6.328074761378572e-05,0.0014484190856856587,0.0
2022-03-03,0.0012184786494521206,0.0028418166022575663,0.0,0.011405812357035552,0.0
2022-03-04,0.0014946952285701757,0.007004796753131344,0.0,0.009224279153922052,0.0021920373183387486
2022-03-05,0.0008325433299943526,0.0018785172478257837,0.0,0.0051835249111285685,0.00017422968945371458
2022-03-06,0.0009758879075915832,0.006179994166603735,0.0,0.003184813702189721,0.0
2022-03-07,0.002027300715324474,0.00612568619294129,8.45207666219836e-05,0.01624077454724035,0.0012628978615740344
2022-03-08,0.00245365158563754,0.009649628834772231,0.0,0.020887477863380112,0.0
2022-03-09,0.0018830264010735172,0.007565036050387209,0.0009483657058488673,0.03011251850745592,0.0
2022-03-10,0.001559314139678458,0.009198658194753063,0.0,0.05073229489586726,0.0
2022-03-11,0.0013656389802711405,0.004801142631701385,8.432580447273855e-05,0.009194390282872913,0.014265748447989605
2022-03-12,0.0003198303936661143,0.001716570879170048,0.0,0.0005555342199734921,0.0
2022-03-13,0.00040975286880853487,0.0014357418298443867,0.0,0.08716628098408469,8.182966417769515e-05
2022-03-14,0.0011096863103693007,0.006593446596967252,0.0,0.0027129285949373935,0.0
2022-03-15,0.0008413381389134058,0.0042284788285993045,0.0,0.010459037081793838,0.0
2022-03-16,0.0021455053519653204,0.009320802028957477,0.001333599774187889,0.015754817924553972,0.0
2022-03-17,0.0007912690109499366,0.0015591379146410074,0.0,0.007422528170648768,0.0
2022-03-18,0.001024628617859595,0.00458127921848832,0.0,0.4211162103283976,0.0
2022-03-19,0.0004611870127350364,0.001290609701824655,0.0,1.3655078956526225,0.0
2022-03-20,0.0005950100993929447,0.0040110422464756665,0.0,0.1774269246504015,0.0
2022-03-21,0.0009561925174108037,0.005690898866869596,0.0,0.003443624163427402,0.0
2022-03-22,0.0010789399036219161,0.007554766888748422,3.540793179365303e-05,0.004912489805653106,0.0
2022-03-23,0.0009279140241145103,0.002321535169313778,0.0,0.00964211435312953,0.0
2022-03-24,0.001142417700732753,0.002779044924960841,4.597839688788076e-05,0.0004446349397580435,0.0
2022-03-25,0.0010883887506528294,0.0034112525895744297,9.437717569895487e-06,0.007028339735834932,0.0
2022-03-26,0.0003448571659023876,0.0027857501647332067,0.0,0.00261927403951354,0.0
2022-03-27,0.0010793401663702284,0.003661364128502286,0.07588202843763747,0.0,0.0
2022-03-28,0.0014124953421675948,0.003589995731388669,0.0002826747389768867,0.01005588299307229,0.0
2022-03-29,0.0010088426231115418,0.0012407678414307001,0.0,0.05816967678617652,0.0
2022-03-30,0.0009342406266967844,0.002806390122619387,0.0,0.1550867381565385,0.0
2022-03-31,0.0008378349540538817,0.0012505248399276782,0.0,0.027244904577129164,0.0
2022-04-01,0.0020425302156365796,0.0041833248332695605,0.0,0.027207420737225436,0.0005966604163216228
2022-04-02,0.0009539430685806037,0.0035498135121012106,0.0,0.08536740512194796,0.0
2022-04-03,0.0015134501877163775,0.0023634293600387417,0.0019545124943743603,0.0,0.0
2022-04-04,0.0013921432391362312,0.0032779108488538294,0.0,0.0004132382994168352,0.0
2022-04-05,0.0005031439654204865,0.002382113180917069,0.0,0.01694800488417712,0.0
2022-04-06,0.0009528299392558055,0.0022206947791635952,0.0,0.07071506236503279,0.002978515257524194
2022-04-07,0.0008442075389838628,0.005443676144764004,0.0,0.0004275276240753484,0.003557050298777724
2022-04-08,0.0011764497227455322,0.0035073352024515866,0.0,0.02136034183706942,0.0
2022-04-09,0.0004192135571461789,0.0005956161653243578,0.0,0.04430395964502595,0.0
2022-04-10,0.00041534970130765683,0.0010523010592078884,0.0,0.005196790432988774,0.0006831543202175342
2022-04-11,0.0009517298800652883,0.0023144015207410226,0.0,0.08722257496521935,0.00346448814445792
2022-04-12,0.0012354390190523307,0.00449819236224665,0.0,0.0024059628521406144,0.0
2022-04-13,0.0019691083943006176,0.00478905581006936,0.0019322565175459204,0.015223921308620308,0.0
2022-04-14,0.00035331125711808147,0.0015206958088123446,0.0,0.0007014511805244785,0.0
2022-04-15,0.0005371012482450091,0.0015070622947673648,2.5039480066270762e-05,0.0,0.0
2022-04-16,0.000483121341993081,0.0006120525477684212,0.0,0.0,0.0
2022-04-17,0.0002527803383505344,0.0019427631227104034,0.0,0.0,0.0
2022-04-18,0.001678290600974165,0.005585191953965629,0.008607406156834719,0.00744558373927738,0.00041023168248931484
2022-04-19,0.001250616050407121,0.002744477466631176,0.002408691774640115,0.0005202430499380165,0.0
2022-04-20,0.001010428490433402,0.0015256249703338885,0.006827754159673759,0.0019248321116962838,0.0
2022-04-21,0.0009754518002606734,0.007883732608469026,0.0003047209110678227,0.010116215434591338,0.0
2022-04-22,0.0008521059261596848,0.004057904498745128,0.0,0.003813165399506141,0.0010060976507975472
2022-04-23,0.0003146319838472515,0.001762256520921523,0.0,0.00032940597375794446,0.0
2022-04-24,0.00035348641846714594,0.0022688580784791267,0.0,0.002441498404871905,0.00048253175810653715
2022-04-25,0.0020121960289628247,0.005109092553637604,0.0,0.0013169528319596864,1.4720147800379004e-06
2022-04-26,0.001154368164907145,0.004347013651501797,0.0,0.024678214862899985,5.060258256046399e-06
2022-04-27,0.00161304197375325,0.004502574725991093,0.0,0.000907663935152247,2.9169339217543757e-06
2022-04-28,0.001886775661156519,0.004164547503007983,0.0001652007110531088,0.00857931658929838,0.0
2022-04-29,0.0006679140954647775,0.0012091954410832584,0.0,0.0035695407434256925,0.0
2022-04-30,0.0004232722546552287,0.0007199223271301744,0.0,0.019025892583259412,0.0
2022-05-01,0.0012563931554330342,0.001407871172280368,0.0,0.0,0.0
2022-05-02,0.0009238711825372906,0.0017036032446417118,0.0,0.0037086892721427327,0.0
2022-05-03,0.00029973751317875335,0.00048632239446846394,0.0,0.0036011879702266213,7.27270869283692e-05
2022-05-04,0.0018990112796395818,0.007909350801682397,0.00014005183100974762,0.004197200775469583,0.0
2022-05-05,0.001000391319211404,0.004878437035480885,0.0,0.0015222501748581555,0.0014600545008800773
2022-05-06,0.0015888464309675291,0.006099554868699785,0.0,0.012894559803728018,0.006501379357584307
2022-05-07,0.0004729525724471794,0.0017949022131413838,0.0,0.012573927285163735,0.009092819304914016
2022-05-08,0.0010661422172386478,0.001938612470931696,0.0,0.0021361719671781293,0.005183893709703506
2022-05-09,0.00368570665664433,0.014723550669209244,0.0,0.003101640494750066,0.02493716746717835
2022-05-10,0.005946575422611529,0.019904119379317506,0.00019048057037558035,0.00291193158219537,0.001303073593740952
2022-05-11,0.006822950225763956,0.01719240837670112,0.001044876560585135,0.004091921954452017,0.017509782592504256
2022-05-12,0.013125260243243323,0.019720295744039825,0.11921531307502375,0.016012707411862625,0.0035163925459307625
2022-05-13,0.003419509206398749,0.008788753611291241,0.06698179825074611,0.00030634596624012114,0.0
2022-05-14,0.002092517080751801,0.006008888902391065,0.0,0.0018522167687853553,0.0
2022-05-15,0.0022162260859761563,0.003995745940082596,0.001248995768633034,0.0026410377756230204,0.0
2022-05-16,0.0019014280935799118,0.004923396083996167,0.0,0.0012635468976753624,0.0
2022-05-17,0.001959293426428799,0.006570450549453795,0.0,0.01846083134598369,0.0
2022-05-18,0.00088282222665073,0.004122454411906014,0.0,0.0019859226882244702,0.0
2022-05-19,0.0025136064263499777,0.007182636767322146,0.0,0.0018894091449195923,0.0
2022-05-20,0.0016925498545584973,0.0033385276856716306,0.0,0.0018665638700653064,0.0008468232094032522
2022-05-21,0.000672781489953891,0.00207208047329639,0.0,0.0003097999054668054,0.0
2022-05-22,0.000840878248117436,0.002754064869791939,0.0,0.010421089771958344,0.0
2022-05-23,0.001574411009796515,0.004491428467956225,0.0,0.0010780145767771653,2.9732789752428767e-05
2022-05-24,0.0010461390981795018,0.0031162593605008003,0.0,0.0022419093038752217,0.0
2022-05-25,0.0011172574092954786,0.004111535727276043,0.0,0.0027482609483456505,0.0
2022-05-26,0.0019450537088025572,0.005738654224182018,0.00031218036065561297,0.16307125978063947,0.00031642599349925645
2022-05-27,0.0014146798460488344,0.0052491896105908336,0.0,0.003359448481712044,2.194552432306771e-06
2022-05-28,0.0004489173008103917,0.000886445166381436,0.0,0.00020350548657374168,0.0
2022-05-29,0.0005819568128936761,0.001992749735180816,0.00026800695152104533,0.058594027211818354,0.0
2022-05-30,0.0021399930445450835,0.0043133730363368586,0.24899052150901158,0.0032790508098932756,0.0
2022-05-31,0.0010901577171196714,0.001978479868201166,0.00021857883700418152,0.0037356566700777654,0.0
2022-06-01,0.0012657989084406864,0.004004196135604002,0.0,0.0009086113302626587,0.0005622854797739865
2022-06-02,0.0012642271487117121,0.0034306946253537954,0.0020799531361222422,0.0008142507504543605,0.0
2022-06-03,0.0007889170437746594,0.0012890794188102465,0.0,0.01874297643715666,0.0
2022-06-04,0.0004025787133937086,0.0010973769485709084,0.0,0.012796112867326135,0.0
2022-06-05,0.0005698913384919116,0.0008240433118909803,0.0,0.02619820987337039,1.992669099784482e-05
2022-06-06,0.0016443161803630253,0.0022479781424661403,0.0002815853217287587,0.011875079269422021,0.0
2022-06-07,0.0030715029693890237,0.011591338046866512,0.0002552386528435206,0.01764419546633047,7.258807202122938e-06
2022-06-08,0.0014203718408038867,0.005431100708841427,0.0,0.021939553062494732,0.0
2022-06-09,0.0007771352471680471,0.00328138372175384,0.0,0.0,0.0
2022-06-10,0.0010633945872606278,0.0034670392422073114,0.0,0.00022557749918793125,0.0002744034990121823
2022-06-11,0.0010886571883287938,0.002620132140268328,0.0,0.00046759492374612034,0.0704319940975879
2022-06-12,0.0014818858504088849,0.005071133920794996,0.0,0.0031546340140099936,0.00021240170017261214
2022-06-13,0.006187044451323074,0.01856353162965171,0.010832324745355244,0.004921736582753485,0.003470133855007082
2022-06-14,0.007769359505474848,0.01521412554977222,1.9113328684971664,0.006339238075361391,6.685980835969037e-05
2022-06-15,0.008063507972654285,0.015001376179127519,0.028572917939325475,0.006374958041943897,0.0007694486459562995
2022-06-16,0.003286700180859935,0.004852854806625869,0.0007235848612644606,0.000997402424870285,0.0
2022-06-17,0.0036727467817879683,0.004982079626910789,0.00020134328205172642,0.005073941289786723,0.0
2022-06-18,0.004476345516558629,0.009851219137480004,0.011972965192358855,0.02394759519005204,0.002818238137549231
2022-06-19,0.005772987290855263,0.009529814260042643,0.0338811472159699,,0.0
2022-06-20,0.004617104555284075,0.012168045633899815,0.0006570652249139047,0.007133567047605149,0.0
2022-06-21,0.002462007955110545,0.004636678540344691,0.0007345635383372313,0.007473638145199615,0.0
2022-06-22,0.0021181180554919504,0.004951455973151873,0.0,0.0005129775140550204,0.0
2022-06-23,0.002354668433186059,0.0050342481260123246,0.0006076589693719217,0.009282415207715005,0.0
2022-06-24,0.0024840512920500774,0.0027658939170536593,0.0,0.0027678925885212388,0.0
2022-06-25,0.001480155663536359,0.0022791891648946947,0.0,0.00039736505486256637,0.0
2022-06-26,0.0009360960097665705,0.001565932594168302,0.0001638694098854784,0.002866814204473377,0.0
2022-06-27,0.0009321155492953199,0.0012827262129040259,0.0,0.012137956103625861,0.0
2022-06-28,0.0009039926777461496,0.001742941830060895,5.182937556477599e-05,0.0016714025389719884,1.7801118407518865e-05
2022-06-29,0.0012310253413881677,0.0035696064830312967,0.00031420731585902486,0.0038407012000658603,0.0
2022-06-30,0.0025245034378937915,0.005737713208761401,0.045372112107594446,0.0029678608351510222,0.0003214061605473719
2022-07-01,0.0021224327785288985,0.004353335417570878,0.020574530441585682,0.014760629260453555,0.0
2022-07-02,0.0015583864547267902,0.002058495132753571,0.0,0.0070380746305852004,0.0
2022-07-03,0.0009935123406033142,0.002404603681699043,0.00037373982114568383,0.008163823333546037,0.0
2022-07-04,0.0015345922194192165,0.0029129611210417933,0.0036382527262472063,0.003284420721069812,0.0
2022-07-05,0.002614615487595767,0.004771072801833207,0.0015182305542952115,0.007512959077106073,0.0
2022-07-06,0.002133431477518665,0.004419231170152471,0.0,0.0024345077500231654,0.0
2022-07-07,0.0026117824571440054,0.003419390887320478,0.0018170607248068468,0.013583671438764775,0.0
2022-07-08,0.001761510474155864,0.004600857155202436,0.07587814657939981,0.0067884610973951475,0.0
2022-07-09,0.0006501177984697749,0.0014797047645082495,0.0,,0.0
2022-07-10,0.0006962237358159245,0.0011049925787903927,0.0,0.002562834290339335,0.0
2022-07-11,0.0014279510669763795,0.0016620699002147337,0.0,0.00981893864289668,0.0
2022-07-12,0.0011456526975918016,0.0022457199495591446,0.0,0.001491618031636246,0.0
2022-07-13,0.0035794115705775837,0.006215762588741085,0.002029993373121302,0.012249595427636444,0.0
2022-07-14,0.003013381427863123,0.003009084979895471,0.0030769274670644836,0.020702827668298843,0.0
2022-07-15,0.0020429658316695235,0.0034034182917891402,0.0007287789019664251,0.016056228560911875,0.0
2022-07-16,0.0014928646184250139,0.00297657340497272,0.00031558557937374896,0.0031678017772171514,0.0
2022-07-17,0.0011538021899931289,0.002045802002083211,0.0,0.003109400360255607,0.0
2022-07-18,0.005040879404819623,0.00768112852047046,0.0020425067216699303,0.018971829764296885,0.0
2022-07-19,0.003368024762019793,0.008583336233893013,0.013932201425465893,0.008934936473667212,0.0
2022-07-20,0.0031008189974486735,0.008406107748295399,0.004255468403837345,0.004745075401014262,0.0
2022-07-21,0.0020757089383864934,0.004772482409944972,0.0001572594855960641,0.008538774904815225,0.0
2022-07-22,0.0014935854610239737,0.0032167919695114465,8.563613859314112e-05,0.01904972711432772,0.0
2022-07-23,0.0007227831613693325,0.0011070714231846848,0.0,0.02285172177784725,0.0
2022-07-24,0.001095741571548272,0.002211270271220033,4.135275500031194e-05,0.007704879064015652,0.0
2022-07-25,0.0009831701901975563,0.0026600096780824843,0.0,0.012060837095007567,1.1080114963385995e-06
2022-07-26,0.001245575606497744,0.0013838424329044908,0.0,0.003937581071430348,0.0003085025062338348
2022-07-27,0.0027520137687786334,0.0064380221134288365,0.0019906728115583056,0.015273341468312917,0.0
2022-07-28,0.0032015613678855214,0.005232765665092751,0.01882705636111718,0.010288604945481483,0.0
2022-07-29,0.0018951216406683806,0.00229208320423324,0.0009142351788690538,0.0008323797989852814,2.8737020376142503e-06
2022-07-30,0.0012062548032647088,0.0012695047311777497,0.00038042975902126457,0.05716867173780651,0.0
2022-07-31,0.0007803739508807087,0.001788895466055191,0.0,0.0010021905428612104,0.0
2022-08-01,0.0010758416645183083,0.0038376259926797647,8.767391417314724e-05,0.006265869843160229,0.0
2022-08-02,0.0012609187424540546,0.0025943721247243846,0.00011438809295343972,0.001020646533502134,0.0
2022-08-03,0.0013754768350196977,0.002677332481081451,0.00011281832645656084,0.0,0.0
2022-08-04,0.0009647512674971552,0.0016920575103695928,0.0,0.0051183307862890754,0.0
2022-08-05,0.0016557954939095483,0.0062911534462992,9.672483674802317e-05,0.004065386696464453,0.0
2022-08-06,0.00019522970528588338,0.0009465700821508515,0.0,0.0010565797473384485,0.0
2022-08-07,0.0007984549790139504,0.0005755431548871492,0.0,0.0003785231194459285,0.0
2022-08-08,0.0013701217203173491,0.003197167730171677,0.0002472861984017446,0.012890727476489358,0.0
2022-08-09,0.0008196505796624434,0.0006000448198566645,0.0,0.030722011447725194,0.0
2022-08-10,0.0017568786498818277,0.002425780608646638,0.016806943695772996,0.002355958434947664,3.6846311738652266e-05
2022-08-11,0.0019926906611418024,0.0029722717170973254,0.0014498028154163302,0.0009246432556537288,0.0
2022-08-12,0.0010915722066892441,0.002682750695836408,0.000396279309024808,0.0027938267256760905,0.0
2022-08-13,0.0011313109914640631,0.0013529853584422673,0.0,0.0008125708189527728,0.0
2022-08-14,0.0013390130457262405,0.0008812660724584923,2.390075134215424e-05,0.002673191050330791,0.0
2022-08-15,0.0024140319680901376,0.002285055192592759,0.000268414292077783,0.0,0.0004748113067926977
2022-08-16,0.0006836584650896456,0.0007068851038177156,0.0,0.000566073942981057,0.0
2022-08-17,0.0011860278212511568,0.000843356833087451,0.0,0.0001310598199624475,0.0
2022-08-18,0.0005093753337593132,0.000766008898257028,0.0,0.00012301640536916894,0.0
2022-08-19,0.0016517840700849265,0.0019146914224551683,0.0,0.0016784703204747523,0.0021028125993343355
2022-08-20,0.0011564348374329613,0.0014893478351586911,0.0,0.007028715866350783,0.0
2022-08-21,0.0014251491770128366,0.0019024500874821166,8.881681816814562e-05,0.002622924802131273,0.0
2022-08-22,0.0012029522509854644,0.0020633217513892957,0.0,0.005374181599068207,0.0
2022-08-23,0.0014911301669290906,0.004243714167044346,7.427917000167564e-05,0.0020017398472532435,0.0
2022-08-24,0.001781906411378421,0.0015202748875671904,0.0006815540627479183,0.013928811946515124,0.0
2022-08-25,0.0006953852813452049,0.0007067536848808063,0.0,0.009625190121095176,0.0
2022-08-26,0.0010959821565335918,0.0009341573384951936,0.0,0.02065418293111116,0.00010775451609745485
2022-08-27,0.0010996855720115037,0.0008503570786433752,0.0,0.002472275076732257,0.0005274131625629822
2022-08-28,0.0006260297576081949,0.00046064469485089694,0.0,0.027165998680939323,4.723456309917156e-05
2022-08-29,0.001501460342921626,0.003083582983132405,0.00013171182567951265,0.007365825498661809,0.0
2022-08-30,0.0013473493213490874,0.0013478022272972812,5.0645187203345186e-05,0.017105328555196263,0.0
2022-08-31,0.0013901771055612037,0.0028102634683485734,0.0,0.0029115598601891263,0.0
2022-09-01,0.0011670199048831994,0.00120439328485953,0.0,0.003884871311288421,4.086453224836552e-07
2022-09-02,0.0009864431077257685,0.0006865012806919714,3.359993229612177e-05,0.0029565771116230916,0.0
2022-09-03,0.00018471279828029144,0.00013763541370908388,0.0,0.002952350860799604,0.0
2022-09-04,0.000514185311202224,0.00038152626007878005,0.0,7.618672800909182e-05,0.0
2022-09-05,0.000625580066254482,0.00035883284271061376,0.0,0.00021315555005125398,0.0
2022-09-06,0.0014366016572428403,0.0010119282724029791,0.0,0.0027950423813310303,0.0008976992289562711
2022-09-07,0.0016925310596980043,0.0010967988676147135,0.00020894683878955913,0.0002235657349415978,6.100512387715342e-05
2022-09-08,0.001518093514670992,0.0010282983596079725,0.0,0.00038836924590531787,0.0
2022-09-09,0.002689355598525529,0.004129739055128045,0.007963632756198496,0.006206539459260131,0.011880071811284788
2022-09-10,0.0014149803972628996,0.0009765408125029609,0.00010563840841647606,0.01986255767761032,0.0
2022-09-11,0.0006452311701715744,0.0016556616109401896,0.0,0.07763027806653308,0.0
2022-09-12,0.0018331270064120063,0.004456098002788444,0.009659645708258993,0.03637761564023917,1.1460002439647143e-07
2022-09-13,0.001624599377793732,0.005456275251177702,0.0003736180679534761,0.03881005101635145,0.0014723355307370645
2022-09-14,0.0016034754141490447,0.0036401100328498723,0.0,0.0002732110401142541,0.0
2022-09-15,0.0013082167990920563,0.0011026328465233472,0.0,0.001924772180632833,0.0
2022-09-16,0.0010551449935185197,0.0015849313181560706,0.0,0.010335260378182142,0.0
2022-09-17,0.0009624117226628759,0.0006076643548495473,0.0001563411209510783,0.0,0.0
2022-09-18,0.0006203222773590426,0.0005974732550910905,0.0,0.0,0.0003691037842582847
2022-09-19,0.002472030219371682,0.003011431963176217,0.00012240006399360685,0.002336622133063158,0.008074366342152396
2022-09-20,0.0012922362592977924,0.0017802971399494302,0.0,0.002546414858426323,0.0
2022-09-21,0.002568178405283798,0.00427983034786642,0.00021202819811149312,0.0019788998218078055,0.00027115993947415004
2022-09-22,0.0034513587051069553,0.0033416925250912216,0.0001281583052159705,0.0030082336819241213,0.0
2022-09-23,0.0025686739843478073,0.001945899649821343,6.552527435168477e-05,0.056455341442257376,0.0
2022-09-24,0.0006763330883105504,0.0007723075758233907,0.0,0.0006999387081071852,0.0
2022-09-25,0.0006852577868048325,0.0005568602852784113,0.0,0.00013498752407110966,0.0
