time,LIQ_long_binance,LIQ_long_bybit,LIQ_long_GMX,LIQ_long_GNS,LIQ_long_perp
2021-11-28,0.003579423020156566,0.004176154406502204,3.244415793362199e-05,,0.0
2021-11-29,0.0012693992071823067,0.0047922993136570655,0.0,,0.7429140071005993
2021-11-30,0.006690469783232142,0.005497707900147359,0.0,,0.0
2021-12-01,0.0030167524110070974,0.006911570643199874,0.0,,0.0
2021-12-02,0.003209844297595239,0.004475141872526352,0.0,,0.0
2021-12-03,0.00812802209513083,0.009950062176530466,0.2836322454979281,,0.0
2021-12-04,0.03278571242602093,0.013712053093572386,0.40411164811568323,,0.0
2021-12-05,0.006287346973450622,0.007129871808888802,0.0,,0.0
2021-12-06,0.005082413043579559,0.005971101245298227,0.01633297318232665,,0.0
2021-12-07,0.0030748060612644287,0.003966459912313367,0.00010749337133338132,,0.0
2021-12-08,0.0032636554160508043,0.00508701447511579,0.0,,0.0
2021-12-09,0.006461796898270852,0.0037483171760609147,0.0,,0.0
2021-12-10,0.004440455585737121,0.004531321370759134,0.0,,0.0
2021-12-11,0.002001238242774565,0.001575975711908437,0.0,,0.0
2021-12-12,0.0013527921186990077,0.001624223195234548,0.0,,0.0
2021-12-13,0.004755326400884536,0.005812056354268006,0.023427720469914672,,0.0
2021-12-14,0.002786057909423573,0.0027716660378146233,0.0,,0.0
2021-12-15,0.0031090598824572812,0.004118522076768422,0.0,,0.0
2021-12-16,0.0031599752419165838,0.00348858192147695,0.0,,0.0
2021-12-17,0.0040725302150800705,0.005472333227294461,0.0011581623961820153,,0.0
2021-12-18,0.0014152799946083145,0.0009023550500069665,0.0,,0.0
2021-12-19,0.0017486960820120355,0.003193053340118982,0.0,,0.0
2021-12-20,0.0021859809687244085,0.0035255559950094816,0.0,0.0,0.0
2021-12-21,0.0007896030277581057,0.0013056322046841899,0.0,0.10355857800763747,0.0
2021-12-22,0.0010744540123445935,0.002074773218489914,0.0,0.001007240434991337,0.0
2021-12-23,0.001060442349862824,0.0024691308898023502,0.0,0.32977237988407654,0.0004400286087792084
2021-12-24,0.0019208322821851827,0.002935837380377451,0.0,0.018926759177632056,8.417420207731508e-05
2021-12-25,0.0005969301982731263,0.0010796233634820097,0.0,0.0,0.0
2021-12-26,0.0015008500349184494,0.002387119120813643,0.0,0.009716149090597133,0.0
2021-12-27,0.001347945846946091,0.0023635829552824798,0.0,0.01981957809568759,0.0
2021-12-28,0.0036114847795071614,0.004984089732066062,0.0021786120022061215,0.05181020713966519,0.0
2021-12-29,0.0017152056562942438,0.0020677361676864313,0.04991082107212827,0.008486975664823117,0.0
2021-12-30,0.0013725181198100207,0.0027779640785289073,0.0,0.01685552525192358,0.0
2021-12-31,0.002703349954992079,0.005617147089883565,0.0,0.6589478856663352,0.0
2022-01-01,0.0008224128580794178,0.002121833861009842,0.0,0.03277247641523658,0.0
2022-01-02,0.0015659131734447845,0.002035043952629324,0.0,0.008333888503449106,0.0
2022-01-03,0.0021924845226158366,0.003093436305862821,0.0,0.014901011730295207,0.0
2022-01-04,0.004747303502998615,0.004349633851259847,0.0,0.1305565658463006,0.0
2022-01-05,0.006522769635255684,0.008087592241626113,0.14550282506866585,0.15238845604559056,0.0
2022-01-06,0.0015237954519093902,0.004058455645906634,0.0,,0.0
2022-01-07,0.0035667212120873426,0.007563950942498469,0.0033238034582481627,0.38850392763263764,0.0
2022-01-08,0.002328291298252771,0.004510876675278317,0.0035305473227657106,0.1727845350796889,0.0
2022-01-09,0.0012842268515139248,0.002770650966607004,0.0,0.07374030221124324,0.0
2022-01-10,0.003191613429018154,0.008858691325465677,0.007510792109874943,0.5035131275960386,0.0
2022-01-11,0.001243966842889165,0.002699509554752649,0.0,0.019291739873357173,0.0
2022-01-12,0.0008714504078064644,0.0014511824855751169,0.0,0.03287017923693584,0.0
2022-01-13,0.0021557994974209776,0.004777469777914161,0.0,0.01271944811379955,0.0
2022-01-14,0.0013620656414319754,0.0027239575349839356,0.0,0.03500523683628111,0.0
2022-01-15,0.0007748313391744353,0.001200567097927973,0.0,0.030116531405949755,0.0
2022-01-16,0.0012132854958526547,0.0020596754886725503,0.0,0.010967624978473615,0.0
2022-01-17,0.002305836619161183,0.004628967034352107,0.0,0.013589222166444426,0.0
2022-01-18,0.0017114779861274567,0.0039343231260756655,0.0,0.004195111664483296,0.0
2022-01-19,0.0028857368955037886,0.0024529595948181698,0.0,0.09245096210719465,0.0
2022-01-20,0.0032736841703862466,0.006634211279337163,9.673440770181235e-05,0.7167492055043186,0.0
2022-01-21,0.010646291301949046,0.020797728608986207,1.5035355859025115,0.35493343283673157,0.0
2022-01-22,0.007169931951650279,0.012837894790811837,0.021055928936822472,0.00866298470015687,0.0
2022-01-23,0.0025802947563549356,0.0031740803436088342,0.0,0.13892124093854857,0.0
2022-01-24,0.0067916539360004715,0.010083333459267993,0.0,0.010128258976707778,0.0
2022-01-25,0.002695045383771754,0.003670229157328552,0.0006419578332702622,0.10120529591862035,0.00032173766927038575
2022-01-26,0.003934408644232851,0.011170442765913686,0.0,0.16591070157197874,0.0
2022-01-27,0.003945997903546087,0.008788805006954075,0.0,0.06851404319707254,0.0
2022-01-28,0.0020561371247322124,0.0034363501725186442,0.0,0.3353942948504765,0.0
2022-01-29,0.0010787100896365494,0.0013663182121005039,0.0,0.00996531289190369,0.0
2022-01-30,0.0010551859071845605,0.0019684986114673004,0.0,0.03221147418742762,0.0
2022-01-31,0.0013723822187219714,0.0011871352085648507,0.0,0.007711877258282787,0.0
2022-02-01,0.0016808400213703782,0.0039316064069607245,0.0,0.006867722754358388,0.0
2022-02-02,0.0028132907365800773,0.007997499011423301,0.0017094798484702848,0.025414137187168104,0.0
2022-02-03,0.0021469792411341728,0.0009431331607691212,0.001146899191592087,0.0005951527195588365,0.0
2022-02-04,0.0013659946157955276,0.0016285307205317803,0.0,0.020333511753620394,0.0
2022-02-05,0.0017363329845982054,0.0026678522590975473,0.0,0.16805746918216444,0.000363808883014247
2022-02-06,0.0006810660000166944,0.0015877483782992345,0.0,0.3603560331834735,0.0
2022-02-07,0.0014485162162638809,0.0039538819937033065,0.0,0.7751421120188706,0.0
2022-02-08,0.003299091435068106,0.005152001858826856,0.0,0.9932239675883163,0.0008266663586722904
2022-02-09,0.002095939965992304,0.0031504485490818444,0.0,0.036023270890446726,0.0
2022-02-10,0.0035920264880235477,0.008854209455595476,0.0,0.4530785421777223,0.0
2022-02-11,0.0028441391732249035,0.006107133280506808,0.0,0.8128857127387843,0.0
2022-02-12,0.0012907409455225126,0.002712640204691049,0.0,0.14309215992583185,0.0
2022-02-13,0.0010085428933172592,0.0018741771324339066,0.0,0.20892776000900803,0.0
2022-02-14,0.0015495538266512925,0.0014379649466801246,0.0,0.757929999624217,0.0
2022-02-15,0.000495393333282278,0.0003154296485835191,0.0,0.02100890475391951,0.001298821338833798
2022-02-16,0.0013828070803719326,0.0023365647628647676,0.0,0.0012249117409127144,0.0
2022-02-17,0.002535187582032107,0.006674998581190511,,0.08588917520233996,0.0
2022-02-18,0.0024818709681907634,0.005535169191762094,,0.00884080161386588,0.0
2022-02-19,0.0008980864585222891,0.0014248803280983912,0.0,0.0025761199946873177,0.0
2022-02-20,0.00186386832946969,0.004970180742057732,0.00020632261392309554,0.15112387967329421,0.0
2022-02-21,0.0034372563511254196,0.010477938132524307,0.003639158842120362,0.11737736723953629,0.0
2022-02-22,0.0017679445037324763,0.0049115951104180275,0.0,0.049707180825201806,0.0
2022-02-23,0.002090517885700529,0.003417171409236355,0.0,0.059923283798378496,0.0
2022-02-24,0.004796624857465858,0.017241847488146226,0.11634608444578254,0.11890826352943366,0.005315749736505874
2022-02-25,0.002081766372790885,0.005286619017422242,0.0,0.023479990067212905,0.0
2022-02-26,0.0014857571136360113,0.0015565219402150466,0.0,0.03297261455145903,0.0
2022-02-27,0.002646473140294251,0.007398579681075239,0.013667304138359225,0.19976964562613428,0.0
2022-02-28,0.002129953599084425,0.004217874982828792,0.0,0.1399006744193344,0.05671793672832661
2022-03-01,0.001831664267143883,0.005679022798594373,0.0,0.43818419079036497,0.0007399096111446213
2022-03-02,0.0016757530658317752,0.006128626893428721,0.0,0.08629402738854834,0.0
2022-03-03,0.0019703868405163147,0.0048454571083497155,0.001497481415847011,0.22720864871494312,0.0
2022-03-04,0.003625346887291427,0.008848773911043111,6.824985804924662e-05,0.17463875842874493,0.0
2022-03-05,0.0006554176507713262,0.0006528447952157911,0.0,0.039242934597388285,0.0
2022-03-06,0.0016798326387940537,0.004284335160615126,0.0,0.10606339213869896,0.0
2022-03-07,0.002548538121431449,0.007059011088935866,0.0036999420361473207,0.04609397920521529,0.0
2022-03-08,0.002147216146558962,0.003707628576831828,0.0,0.03420315476385278,0.0
2022-03-09,0.0013720629053329539,0.0033149253387034397,0.0,0.09973540599262966,0.0003875993256840611
2022-03-10,0.002226403758544819,0.009198712916749733,3.9053014726603977e-05,0.012520388446644812,0.0
2022-03-11,0.0021489337532445254,0.007727439167352073,0.0,0.015914872259631976,6.968040367314856e-06
2022-03-12,0.0006727260120371362,0.0007933966328574682,0.0,0.0025964517232366464,0.0
2022-03-13,0.0010356137082511753,0.006873443980539519,0.0009960561423834817,0.14537526895496186,0.0
2022-03-14,0.0011219344738630749,0.004017635573860645,0.0,0.02526792278401878,0.0
2022-03-15,0.0008711922012223744,0.002277594660473446,0.0,0.01070548004749936,0.0
2022-03-16,0.002170991318936993,0.004884248947762945,0.0,0.24993160257936803,0.0004273043383913373
2022-03-17,0.000632374320547882,0.0007092050548837089,0.0,0.019340078233124468,0.0
2022-03-18,0.0007876664482208543,0.0016469206569150842,0.0,0.0017211306670829258,0.0
2022-03-19,0.0004612386762198133,0.0007189772684870444,0.0,0.00411448597181446,0.0
2022-03-20,0.0010097334270017023,0.00520679580246429,2.6472063482858635e-05,0.002732202672768991,0.0
2022-03-21,0.0009413760084974681,0.002786249162248393,8.230410684738811e-06,0.013035909168975653,0.0
2022-03-22,0.0010148671915510062,0.004770584144729692,0.0,0.039189284613632414,0.0
2022-03-23,0.0009381625691245749,0.004394689811699702,0.0,0.03242589019424242,0.0
2022-03-24,0.0005287457777565978,0.002499756155891882,0.0,0.0,0.0007460306338802737
2022-03-25,0.0011075116692751805,0.0014410138438190779,0.0,0.0669222475613623,0.0
2022-03-26,0.00026964801918443447,0.00045560381475401784,0.0,0.00014243176217879007,0.0
2022-03-27,0.0005077311884491407,0.0006699549188902588,0.0,0.007782539950798536,0.001982515868381094
2022-03-28,0.0012539946734382683,0.004762009465120222,0.0,0.14194057820271055,0.0009462395664378005
2022-03-29,0.001189427503858628,0.002539410497800778,0.0,0.0019016644128230485,0.0
2022-03-30,0.001084320859434984,0.003032600423130558,0.0,0.08600275453196778,0.0
2022-03-31,0.0024570166234685518,0.006747980124717638,0.0,0.11690613413250468,0.0
2022-04-01,0.0017483984458310814,0.005809206830644571,0.0,0.21241307138302765,0.0
2022-04-02,0.0016081045456782508,0.004826336312285901,0.0,0.003168406260931114,0.011728984735046934
2022-04-03,0.0008278772117657091,0.0013873422516630265,0.0,0.17612493692583953,0.0
2022-04-04,0.0013681003502206631,0.0028855081140019938,0.0,0.14734700811691054,0.0
2022-04-05,0.0013041880562815254,0.0018917573907813853,0.0,0.32120374267968804,0.0
2022-04-06,0.004171788689641282,0.0077524105377566105,0.0015015630086850445,0.7002599527845351,0.0
2022-04-07,0.0008957412348401296,0.0034367574395284977,0.001465385913908945,0.018101966827749713,0.0
2022-04-08,0.0015700241332177376,0.002816109191280346,0.0003898609856223418,0.015589111921956361,0.0
2022-04-09,0.000372444578790706,0.0001775991459694731,0.0,0.001651063823382316,0.0
2022-04-10,0.0011626733061921584,0.0018481365685081663,4.62426774564502e-05,0.00203822484255145,0.0
2022-04-11,0.0032303999658815532,0.009191161983648489,3.860777710001852,0.17380192295907568,0.0
2022-04-12,0.001438681585734239,0.0023587887837862257,0.0002494432220385883,0.04318147497420141,0.0
2022-04-13,0.0009940583896011176,0.0021582223714255123,0.0,0.18369710816173748,0.0
2022-04-14,0.0009766013138694436,0.0037997949997283643,0.0006391144920478405,0.015456928760134447,0.0
2022-04-15,0.0005500060195662613,0.000563819661924078,0.0,0.005952376587381648,0.0
2022-04-16,0.00031466092134693166,0.00033271282833919865,0.0,0.0005107944833132248,0.0
2022-04-17,0.0014071746047720354,0.003469867651719279,0.0,0.002191588668305462,0.0
2022-04-18,0.0016430500765835692,0.0013133617535922007,0.09984081047749445,0.06604132131294271,0.0
2022-04-19,0.00036932594438841214,0.0016261731084351474,0.0,0.020817790255521534,0.0
2022-04-20,0.0007799470148682857,0.0013776559357146644,0.0,0.0014697956791844462,0.002803112683330201
2022-04-21,0.0034762950385550046,0.006094136517093965,9.942893032437516e-05,0.12854312468802334,0.0
2022-04-22,0.0013060862759162288,0.001988624516450064,0.00038463832393757606,0.17528079673397037,0.0
2022-04-23,0.0004802906662999437,0.0023596288990215724,0.0,0.0,0.0
2022-04-24,0.0008265033945687625,0.001175255410468661,0.0,0.00735215702281429,0.0
2022-04-25,0.0014779156383211962,0.003413550489219613,0.0003818200227419815,0.006179058803668947,1.965642479122905e-05
2022-04-26,0.002441714139863933,0.008110878263765059,0.000138111062953825,0.014240054163016786,0.0
2022-04-27,0.0009979626163796182,0.0031460598986675806,0.0,0.000846091682331164,0.0
2022-04-28,0.0012594685475067439,0.003300134474307506,0.0,0.021545362739455964,0.0
2022-04-29,0.00299117617159972,0.0028951793243626855,0.0,0.0117682272687381,0.0
2022-04-30,0.0020467555628452703,0.0018551904673409843,0.00567481382908484,0.0006400743268978595,0.0
2022-05-01,0.001089728262956655,0.001797535538604167,0.0,0.006797237696791045,0.0
2022-05-02,0.0014441034353475653,0.004624441463104981,0.0,0.0003054299903980712,0.0
2022-05-03,0.0007048644438221659,0.002921421132839207,0.0,0.0017577771185810901,0.0
2022-05-04,0.0006567991684464819,0.00382533470818839,0.0,0.11589437348810018,0.0
2022-05-05,0.0024900039256453006,0.005226763087312075,0.011265413192785812,0.05665888859696142,0.0
2022-05-06,0.001980704601603086,0.0056944977264937625,0.0003890131633146903,0.003217157809442316,0.0
2022-05-07,0.00086703220012916,0.001636371602011213,0.0001387744256582361,0.0018276438886308253,0.0
2022-05-08,0.0014906048264100719,0.006909478406087304,0.0003676172886244388,0.0022099889346663287,0.0
2022-05-09,0.0071673824965264865,0.014538085934417598,0.0929910299409899,0.0072957061392922885,0.0
2022-05-10,0.005495646941897659,0.018797461189917226,0.00023448952598963452,0.0019297751935733864,0.0006635976054768383
2022-05-11,0.012131459393337764,0.015546265773964084,0.038568392224913595,0.037541713123775446,0.0
2022-05-12,0.0077569875192652505,0.03074668634974848,0.01380981441423584,0.035509248284662426,0.0
2022-05-13,0.004146911322070001,0.006447939508272798,0.0,0.0,0.0
2022-05-14,0.0016516430799859661,0.00231764798560871,0.0,0.0,0.0
2022-05-15,0.0013988524423354171,0.0018588281750222737,0.0,0.0,0.0
2022-05-16,0.002503918141931069,0.014518358964208932,0.00010150726045154303,0.03270443458911595,0.0
2022-05-17,0.001870615136813161,0.0022094600854418935,0.0,0.0015077874350503118,0.0
2022-05-18,0.002555941586816114,0.005975840049971824,0.0,0.037320119070606186,0.0
2022-05-19,0.0013518242108163157,0.0008391534278269973,0.0,0.002063230683774986,0.0
2022-05-20,0.002059368248433128,0.004064583442621356,0.0,0.005303172407472263,0.0
2022-05-21,0.00044168666056607704,0.00038595475293685803,0.0,0.0029436099565698956,0.0
2022-05-22,0.0005321047236228296,0.0011928467225691306,0.0,0.0024928812675711503,0.0
2022-05-23,0.00238965809861416,0.00410426446870647,0.0001279200910106173,0.0024064353482339787,0.0
2022-05-24,0.001261495789120893,0.0017294797594454819,0.0,0.00812630155084818,0.0
2022-05-25,0.00149630803608694,0.002044900125300794,0.0,0.028994531249053167,0.0
2022-05-26,0.002725702851996416,0.006692446869074324,0.0017354807111398575,0.007588778078280731,0.0
2022-05-27,0.0026459380472175424,0.0020247834570747444,0.0,0.04291438038507009,0.0
2022-05-28,0.00015745981687222376,0.0001308688244768057,0.0,0.0,0.0
2022-05-29,0.00034270377362787723,0.0007508663595354242,0.0,0.005315447209609184,0.0
2022-05-30,0.000999729408418726,0.004920798111490322,0.0,0.0,0.0010082115341716142
2022-05-31,0.0009377326880912407,0.004775157301079455,0.0,0.02648076914835945,0.0
2022-06-01,0.002598537551707141,0.008046684617765943,0.0002050104949225741,0.05838403133074368,0.0
2022-06-02,0.001233538053346232,0.0017869843677481595,0.0,0.005669130047410638,0.0
2022-06-03,0.0016892174970878178,0.002915908450011865,0.0,0.041904154211523284,0.0
2022-06-04,0.0004697155462544431,0.0009676956621626818,0.0,0.0005803069038408306,0.0
2022-06-05,0.0007514324648505027,0.00027354009510174626,0.0,0.006560751273718227,0.0
2022-06-06,0.0006466489341172871,0.0008131028943677499,5.247313455014023e-06,0.21395697140916414,0.0003638496689085527
2022-06-07,0.0031327643832510287,0.004422231502898188,0.00010285680388936761,0.07850505881092255,0.0
2022-06-08,0.0020504041638691704,0.0071326453202534695,0.00011521069646970008,0.3157610294449114,0.0
2022-06-09,0.0010806900375726462,0.0008564516360952276,0.0,0.025740141371175054,0.0
2022-06-10,0.0016828518279626353,0.0020664233278875556,0.0010270085896818314,0.013267844261834714,0.0
2022-06-11,0.0028480157090348974,0.001984485078593473,0.0004006021619336044,0.0032103222764051365,5.3821312810665275e-05
2022-06-12,0.0030770921102752174,0.00574815524802845,0.008196501875925789,0.03879241786980587,0.0
2022-06-13,0.011247694782611515,0.02284278568448681,0.28935584079092647,0.06758654169194421,0.0
2022-06-14,0.008541041093338685,0.014812529682099363,0.0006539324774983257,0.04502290568769693,0.0
2022-06-15,0.008243646986936736,0.019269920081971544,0.02029731010063481,0.006334500565578777,0.00037584657229212747
2022-06-16,0.005788315928286005,0.00913456015791968,6.079720915851655e-05,0.0007841638036437321,0.0
2022-06-17,0.003448679044513162,0.0038850593094555777,0.0,0.0040538455166664634,0.0
2022-06-18,0.007606588084811956,0.01017908028298295,0.29297659973660806,0.0023985645752880387,0.0
2022-06-19,0.004829545014861238,0.007178348795167155,0.0,,3.350119322820425e-05
2022-06-20,0.005132378372685131,0.005213856552958053,0.0,0.003104938114269776,0.0
2022-06-21,0.0026722921502229263,0.0035810385190452715,0.0,8.879630999449727e-05,0.0
2022-06-22,0.003513790830229038,0.005572915700962308,0.00040707989804401906,0.0011099798960084292,0.0
2022-06-23,0.0014709011005461983,0.0009413321706216563,0.0,0.0005043579058919763,0.0
2022-06-24,0.0020409523530520368,0.002368344819226447,0.0,0.00633054393236565,0.00020537318827431718
2022-06-25,0.0011862325513951994,0.0012946146396929084,0.0,0.0027200368216338507,0.0
2022-06-26,0.0010057860403787013,0.0008172536867239202,0.0,0.004034480862442193,0.00035058030203745355
2022-06-27,0.001685889374379895,0.0014808190434647138,0.0,0.00338153079224496,0.0
2022-06-28,0.001967556835134219,0.002049614509564073,0.007081856510468562,0.0003257512893893292,0.0
2022-06-29,0.0015505933942114706,0.0014830131314185059,0.0001722786303162197,0.0009630138340541487,0.0
2022-06-30,0.002136747771094871,0.005875820743957877,0.01711926949415617,0.009540260161058392,0.0
2022-07-01,0.003167487002153929,0.003538789983615607,0.0005896252707205873,0.0007238680355984216,0.002501115466827172
2022-07-02,0.0008623141240738862,0.0010836493630270064,0.00031219616619441933,0.001164734975215658,0.0
2022-07-03,0.0015701675406294435,0.002607362990412977,0.005182395190248048,0.007444063411204939,0.0
2022-07-04,0.0013414565141106822,0.0009665414779356069,0.0,0.0024513699533859237,0.0
2022-07-05,0.0027097118579976803,0.0033573360646881084,0.0005982161707849148,0.10170984133568564,0.0
2022-07-06,0.0030834913734028254,0.0024681190997829475,0.00019895747106736438,0.020326005329700678,0.0
2022-07-07,0.0007991550426948715,0.0012880903584795115,0.0,0.005010851253848032,0.0003056297483008367
2022-07-08,0.002754065240215308,0.004100646707997994,0.00025744729353617416,0.02537299472752429,0.0
2022-07-09,0.0009621673912446459,0.0017829060884236765,0.0,,0.00015387840419996582
2022-07-10,0.0012824831351068893,0.0024728300346442906,0.00040394973291904134,0.0,0.0
2022-07-11,0.0018373067509364599,0.005504503499991263,0.0003277243630823838,0.00627257003336121,0.0
2022-07-12,0.002820675240125331,0.004326977875295806,0.0020539016026487854,0.003515002982418677,0.0
2022-07-13,0.0020610513411677333,0.0036500823978922845,0.00665008900093582,0.025057084665068154,0.0
2022-07-14,0.0018817131875519756,0.002087640310354745,5.6603036989681175e-05,0.011246560797684197,0.00011780329778773118
2022-07-15,0.0015018228580568835,0.002686763229047734,0.0,0.005516689538812527,0.0
2022-07-16,0.0018668051162365428,0.002380791292709604,6.713288730394886e-05,0.00023628821193295935,0.0
2022-07-17,0.0012921600065678208,0.002523401077037257,0.00025948142249357863,0.16150691484664395,0.0
2022-07-18,0.0033404109357586314,0.0030235925240917677,0.00026636386309251904,0.1491865108743238,0.0010698362488885521
2022-07-19,0.0028075246868774027,0.00402487294703736,0.0,0.4193076594013604,0.01302429660623549
2022-07-20,0.0035184683783588398,0.007646313358890787,0.0004422857364942748,0.0541993486843701,1.4346410002049897e-05
2022-07-21,0.0021192574536707917,0.005166502698456444,0.00033021930938479326,0.032785169094672044,0.0
2022-07-22,0.0017086921711867156,0.002363160913222956,5.3557521122916963e-05,0.005840889425556082,3.331085871286379e-05
2022-07-23,0.0013235681882690748,0.001483357007997839,5.69096216996677e-05,0.011902836039158884,0.0
2022-07-24,0.0014002579417515507,0.0012368121855976448,0.0,0.008718194015581016,0.0
2022-07-25,0.0031494065824355924,0.004323821549816914,0.0014232736232052858,0.013189355675191425,0.0
2022-07-26,0.00210908719969506,0.003905538118627731,0.0,0.010684167229460017,0.0
2022-07-27,0.0009488758040436608,0.00039682829223719376,0.0,0.008430044261946443,0.0
2022-07-28,0.001935089842814608,0.0024817124534607994,0.0,0.0058318871415666594,0.0012716127132188146
2022-07-29,0.0017299587033550213,0.0014710750145289363,0.0,0.012549468780021967,0.0
2022-07-30,0.001000006020114571,0.0014560875034376846,0.0004480330824031923,0.001547870428241884,1.1996254453828373e-08
2022-07-31,0.0015222462913370052,0.0012404271085879447,7.382468330122394e-05,0.0030394714555894847,0.0
2022-08-01,0.001715292668121399,0.001443268142860523,0.00047944170908708836,0.0009880629810490515,0.0
2022-08-02,0.0025638725691393034,0.001514234332265305,0.00012313780781860956,0.008212407461433324,0.0
2022-08-03,0.0018823108101463566,0.0011234478730203629,0.0005930356992914147,0.0133471659659046,0.0
2022-08-04,0.0013754866020453448,0.001148196783483127,0.0003994694273243701,0.020950986174812967,0.0
2022-08-05,0.001198569519699959,0.0021275264882434225,0.0,0.006511864939384752,0.0
2022-08-06,0.0005009073286021733,0.00036619350924783743,0.0,0.00021050803466622796,0.0
2022-08-07,0.00042920788554031715,0.00019047394893858193,0.0,0.002509134429662532,0.0
2022-08-08,0.0011544368818153226,0.00038427661907384727,0.0,0.007808108913730274,0.0
2022-08-09,0.001984317731346779,0.0016946484397547493,0.00015874629317607532,0.040112573898438954,0.0
2022-08-10,0.0015600440312444148,0.0019461681856726188,0.0003541059196092956,0.1803447523023451,5.1111073702508905e-05
2022-08-11,0.0019918615522110713,0.0041098936628476395,0.0001436176570538202,0.012064067875442156,0.0
2022-08-12,0.000981320822600497,0.001992529256300452,0.0,0.004481189035061513,0.0
2022-08-13,0.0009718934152467568,0.001560221313771062,0.0,0.006056548953983911,0.0
2022-08-14,0.0012165720309691606,0.0007897929998329256,0.0,0.0026731173381428185,0.0
2022-08-15,0.00253493507166727,0.007427192154497776,0.0,0.00018132985313899422,0.00032442613102768854
2022-08-16,0.0015927534508956454,0.0008417725117161647,0.0,0.0,0.0
2022-08-17,0.0018231813735933922,0.0019216633670683472,0.00035218038377460065,0.02460074548096757,0.0
2022-08-18,0.0011931104228558068,0.0003179198299805693,2.336245479239007e-05,0.0018110851618738948,0.0
2022-08-19,0.0041059512123973315,0.0024604483648683335,0.14064563388500886,0.11187081863938504,0.0014851921393821861
2022-08-20,0.001170365119709744,0.0013681733088031015,0.0,0.0060707051917876466,0.0
2022-08-21,0.0009350328200942978,0.0007665442069540818,0.0,0.001925961297493143,0.0
2022-08-22,0.0014715028551498539,0.0015803766193295645,0.0,0.06695455585093715,0.0
2022-08-23,0.0008965131136742837,0.001779809649123152,0.0,0.003789819881949416,0.0
2022-08-24,0.0012588034464345857,0.0017958039679238473,0.0,0.0023934540521438775,0.0
2022-08-25,0.0007823666379949022,0.0006452526755002518,0.0,0.000938160675777726,0.0
2022-08-26,0.003084072779024793,0.0018899748802713942,0.005883850182406846,0.0028883872299835553,7.360390015126081e-05
2022-08-27,0.0009513860562272705,0.0009880352672941338,0.0005105828302729923,0.0003352029666031094,0.0003197944893958828
2022-08-28,0.0012950081373192754,0.0006070419511480897,0.0002146533178862557,0.011496158177224157,2.8121594268708157e-05
2022-08-29,0.0006126479119710821,0.0004322665884820335,0.0,0.0008077791115870375,0.0
2022-08-30,0.0025564561513446936,0.0032753246898709434,0.00021993498670996409,0.026216865651794267,0.0
2022-08-31,0.0018115556668897265,0.0009780982401297147,0.0,0.08659777471199154,0.0
2022-09-01,0.001176821949538837,0.0017454552905196772,0.0,0.01953944714210566,5.033376958135374e-07
2022-09-02,0.0022950306041087626,0.0021952006090859475,0.0,0.003533728287628223,0.0
2022-09-03,0.00034804071579954283,0.00020438492884166753,0.0,0.00043844631107401377,0.0
2022-09-04,0.0005159677526900049,0.0003338080533121701,0.0,0.00016515772748578513,0.0
2022-09-05,0.0011021750429096298,0.001078370824722344,0.0,0.0008865587093538627,0.0
2022-09-06,0.0030163552619291256,0.0037225308990325163,0.019529344055929498,0.011651981271810948,0.0007097403255232219
2022-09-07,0.0016257190059382432,0.00042338354637166156,0.00039381230826734313,0.00295776045913695,3.6992646557484026e-05
2022-09-08,0.0014569405482260489,0.0024448896957236605,0.0,0.0,0.0
2022-09-09,0.0010782655723406266,0.0009970706235381253,0.0,0.005029502578460915,0.031337400288792575
2022-09-10,0.0009325605271301319,0.001284874885625474,5.4550773260926486e-05,0.003711948873161882,0.0
2022-09-11,0.0007102950854509592,0.0011964687701623887,0.0,0.0011698379850115866,0.0
2022-09-12,0.0010712098220744045,0.0020983429861681233,0.0,0.030623019166257596,1.5748469204365465e-07
2022-09-13,0.0046883790956522495,0.007653719372619584,0.06804589381332349,0.007504516459923143,0.0009024927707287415
2022-09-14,0.001869913772716406,0.0017728733181128502,0.0005270344160186807,0.0008716687958670643,0.0
2022-09-15,0.002262883606675925,0.002314639454552762,0.0002561113236697428,0.008112920913703052,0.0
2022-09-16,0.0008865417509059875,0.0008026131284694766,9.496448322060503e-05,0.0036938891383514103,0.0
2022-09-17,0.0006905425573174614,0.0005392689677461387,0.0,0.0021571362313057194,0.0
2022-09-18,0.0019277699067172824,0.0017054724522030476,1.3354641568703672e-05,0.003453622308825775,0.0004612373019971122
2022-09-19,0.002338316108902622,0.002707438102293484,0.07503723684166225,0.0010679114362330904,0.007484788394942596
2022-09-20,0.002472470825458001,0.0026805956366057287,0.0,0.0,0.0
2022-09-21,0.0027807064221639544,0.00348402832982086,0.0009682211031073988,0.0008147600794721172,0.0001923052880446402
2022-09-22,0.0016224946380609948,0.001983719625582593,0.0,0.0005624107650508818,0.0
2022-09-23,0.0028484816365195956,0.002325781604599998,4.888614972026326e-05,0.0006057876098999317,0.0
2022-09-24,0.0015898115640372572,0.000352711004079395,0.0,0.00015192440060625867,0.0
2022-09-25,0.0008571586319041611,0.0006904309575291627,0.0001802650919566701,0.00036878258104352846,0.0
2022-09-26,0.0015600573448472847,0.0011239733457580911,0.0,0.0018721173008283951,0.0
2022-09-27,0.0032589012790563933,0.005567054303004682,0.0003089426421558605,0.005498386162313583,0.0030540168985714504
